Date,Open,High,Low,Close,Adj Close,Volume
2007-8-3,86.120003,86.269997,83.580002,83.650002,72.794968,646000
2007-8-6,84.150002,84.82,82.68,84.559998,73.586876,1095200
2007-8-7,84.330002,85.809998,84.099998,85.480003,74.387505,1525400
2007-8-8,86.239998,87.519997,85.489998,86.970001,75.684097,1008700
2007-8-9,85.410004,86.389999,84.370003,84.449997,73.49115,1348400
2007-8-10,83.480003,85.529999,82.870003,85,73.969788,735200
2007-8-13,85.730003,86.239998,84.870003,84.989998,73.961098,374700
2007-8-14,85.260002,85.459999,83.43,83.559998,72.716644,371800
2007-8-15,83.529999,84.32,81.510002,81.730003,71.124138,893100
2007-8-16,81.139999,81.959999,79.360001,81.739998,71.132813,920200
2007-8-17,83.419998,84.75,82.099998,83.709999,72.847176,850700
2007-8-20,83.709999,84.290001,82.910004,83.809998,72.934212,808200
2007-8-21,83.75,84.379997,83.389999,84,73.099556,708700
2007-8-22,84.980003,85.43,84.599998,85.120003,74.074203,611300
2007-8-23,85.480003,85.660004,84.510002,84.900002,73.882751,795600
2007-8-24,84.739998,86.18,84.720001,86.18,74.996635,1088600
2007-8-27,85.760002,85.970001,85.040001,85.169998,74.117737,348300
2007-8-28,84.739998,84.790001,83.139999,83.209999,72.412048,444500
2007-8-29,83.790001,85.290001,83.629997,85.269997,74.204712,544200
2007-8-30,84.349998,85.5,84.349998,84.779999,73.77832,315800
2007-8-31,85.610001,86.370003,85.190002,86.110001,74.935745,556800
2007-9-4,85.800003,87.480003,85.800003,86.879997,75.605804,376400
2007-9-5,86.519997,86.639999,85.800003,86.32,75.118477,534700
2007-9-6,86.639999,86.889999,85.809998,86.699997,75.449173,636500
2007-9-7,85.580002,85.800003,84.769997,85.339996,74.265633,820200
2007-9-10,85.709999,85.709999,83.650002,84.470001,73.508553,692800
2007-9-11,84.919998,85.559998,84.68,85.529999,74.431007,554700
2007-9-12,85.300003,86,85.169998,85.629997,74.518036,1127500
2007-9-13,86.040001,86.32,85.25,85.709999,74.587631,779800
2007-9-14,85.089996,86.080002,84.889999,85.959999,74.805183,615300
2007-9-17,85.769997,85.970001,85.290001,85.519997,74.422272,506100
2007-9-18,85.870003,87.949997,85.449997,87.849998,76.449928,1150200
2007-9-19,88.559998,89.260002,87.989998,88.330002,76.867645,556500
2007-9-20,88.239998,88.389999,87.449997,87.800003,76.406418,805200
2007-9-21,88.099998,88.370003,87.669998,87.669998,76.293304,741800
2007-9-24,87.910004,88.080002,87.099998,87.400002,76.05835,805000
2007-9-25,86.839996,87.379997,86.459999,87.300003,75.971313,774100
2007-9-26,87.410004,87.839996,87.150002,87.68,76.489502,652500
2007-9-27,87.879997,88.389999,87.839996,88.389999,77.108894,686300
2007-9-28,88.489998,88.709999,87.760002,88.18,76.925667,496600
2007-10-1,88.25,89.339996,88.230003,89.190002,77.806786,1046200
2007-10-2,89.309998,89.839996,89.160004,89.419998,78.007423,915000
2007-10-3,89.480003,89.839996,89.059998,89.690002,78.242958,374600
2007-10-4,89.949997,89.949997,89.309998,89.489998,78.068489,446400
2007-10-5,90.120003,91.099998,89.959999,91.050003,79.429382,576500
2007-10-8,90.739998,91.269997,90.260002,90.410004,78.871048,290400
2007-10-9,90.809998,91.330002,90.43,91.32,79.664932,604300
2007-10-10,91.129997,91.339996,90.610001,91.139999,79.507896,833300
2007-10-11,91.599998,91.949997,90.029999,90.650002,79.080467,944000
2007-10-12,90.790001,91.139999,90.559998,90.82,79.228745,779900
2007-10-15,90.860001,90.860001,89.57,90.279999,78.757675,460700
2007-10-16,90.160004,90.169998,89.209999,89.25,77.859116,785000
2007-10-17,89.889999,90.129997,88.470001,89.639999,78.199326,681200
2007-10-18,89.099998,89.910004,88.730003,89.68,78.234245,366800
2007-10-19,89.480003,89.510002,86.980003,86.980003,75.87883,713500
2007-10-22,86.610001,88.25,86.360001,87.910004,76.69014,972600
2007-10-23,88.400002,88.68,87.730003,88.660004,77.344406,433800
2007-10-24,88.129997,88.5,86.949997,88.419998,77.135071,1200000
2007-10-25,88.470001,88.769997,87.190002,88.260002,76.995476,787400
2007-10-26,89.32,89.379997,88.290001,89.080002,77.710808,405100
2007-10-29,89.32,89.610001,88.970001,89.400002,77.98999,297700
2007-10-30,89.099998,89.400002,88.68,88.849998,77.510139,495200
2007-10-31,89.199997,90.489998,88.900002,90.370003,78.836197,627700
2007-11-1,89.459999,89.489998,88.25,88.25,76.986732,605800
2007-11-2,88.720001,88.839996,87.529999,88.169998,76.916931,960200
2007-11-5,88.089996,88.089996,87,87.5,76.332497,457600
2007-11-6,87.690002,88.68,87.25,88.550003,77.248466,359600
2007-11-7,87.330002,88.139999,86.599998,86.790001,75.713074,539600
2007-11-8,87.480003,87.480003,85.260002,87.019997,75.913734,855700
2007-11-9,85.25,86.699997,85.25,85.760002,74.814545,656800
2007-11-12,85.099998,86.300003,84.169998,84.169998,73.427475,650200
2007-11-13,85.610001,86.5,85.059998,86.349998,75.329231,339300
2007-11-14,86.370003,87.150002,85.910004,86.220001,75.215828,466300
2007-11-15,86.040001,86.040001,84.510002,84.910004,74.073029,689100
2007-11-16,84.93,85.300003,84.050003,84.870003,74.038155,564900
2007-11-19,84.279999,84.470001,83.099998,83.190002,72.572556,655400
2007-11-20,83.339996,84.230003,82.080002,83.360001,72.720856,703300
2007-11-21,82.449997,83.059998,81.739998,82.010002,71.543159,746800
2007-11-23,83.209999,83.559998,82.419998,83,72.406815,301900
2007-11-26,83.760002,83.830002,81.730003,81.730003,71.298882,459000
2007-11-27,81.760002,83,81.760002,82.620003,72.075279,853100
2007-11-28,83.739998,85.440002,83.559998,85.110001,74.24749,280100
2007-11-29,85.010002,85.559998,84.690002,85.330002,74.43943,628100
2007-11-30,86.07,86.510002,85.25,86.010002,75.032654,647400
2007-12-3,86.230003,86.230003,85.400002,85.489998,74.57901,667100
2007-12-4,84.68,85.599998,84.620003,85.290001,74.404533,429100
2007-12-5,86.279999,86.720001,85.82,86.410004,75.381599,278900
2007-12-6,86.650002,88.279999,86.32,88.080002,76.83844,269900
2007-12-7,88.379997,88.599998,88.080002,88.330002,77.056541,180800
2007-12-10,88.470001,89.239998,88.440002,89.050003,77.684639,267700
2007-12-11,89.139999,89.5,86.230003,86.230003,75.224564,351300
2007-12-12,89.800003,89.800003,85.970001,86.940002,75.843948,350000
2007-12-13,86.410004,86.760002,85.709999,86.760002,75.686913,431900
2007-12-14,85.830002,86.519997,85.239998,85.239998,74.360893,326900
2007-12-17,85.279999,85.279999,83.900002,83.919998,73.209381,214500
2007-12-18,84.519997,84.800003,83.290001,84.440002,73.663017,288600
2007-12-19,84.32,84.970001,84.019997,84.610001,73.81131,268100
2007-12-20,84.989998,85.879997,84.160004,85.879997,74.91922,332700
2007-12-21,86.809998,87.050003,86.190002,87.050003,75.939911,526700
2007-12-24,87.169998,87.779999,86.980003,87.639999,76.454597,207200
2007-12-26,87.480003,87.730003,87.120003,87.540001,76.367386,600600
2007-12-27,87.019997,87.089996,85.879997,85.910004,75.176414,343200
2007-12-28,86.650002,86.650002,85.620003,85.900002,75.167656,310900
2007-12-31,85.720001,85.919998,84.919998,84.940002,74.327599,440600
2008-1-2,85.199997,85.5,83.93,84.400002,73.855064,544100
2008-1-3,84.5,84.779999,83.580002,83.720001,73.260048,340000
2008-1-4,82.849998,82.980003,81.190002,81.330002,71.168633,395700
2008-1-7,81.720001,81.949997,80.339996,81.120003,70.984848,731900
2008-1-8,81.279999,81.980003,79.269997,79.279999,69.374733,773400
2008-1-9,79.459999,79.82,77.699997,79.730003,69.768532,867500
2008-1-10,79.010002,81.019997,78.730003,80.459999,70.407349,712400
2008-1-11,79.900002,80.199997,78.980003,79.339996,69.427254,685500
2008-1-14,79.870003,80.260002,79.440002,80.199997,70.179802,541600
2008-1-15,79.110001,79.300003,78.050003,78.370003,68.578476,431300
2008-1-16,77.839996,78.860001,77.059998,77.800003,68.079681,704500
2008-1-17,78.010002,78.459999,75.550003,75.57,66.128273,670100
2008-1-18,75.940002,76.68,74.449997,75.32,65.909531,801200
2008-1-22,66.300003,75.68,56.830002,74.940002,65.576973,1384000
2008-1-23,73.290001,76.779999,72.790001,76.669998,67.090843,768900
2008-1-24,77.190002,77.919998,76.580002,77.559998,67.869644,753000
2008-1-25,78.110001,78.529999,76.610001,76.959999,67.344627,421800
2008-1-28,76.559998,78.699997,76.07,78.519997,68.709709,641800
2008-1-29,79,79.309998,78.190002,79.169998,69.278503,424500
2008-1-30,78.720001,80.309998,78.389999,78.43,68.630981,849400
2008-1-31,77.25,80.620003,77.099998,80.089996,70.083557,791900
2008-2-1,80.360001,82.029999,80.239998,81.949997,71.711174,879700
2008-2-4,81.919998,81.989998,81.139999,81.360001,71.194908,337700
2008-2-5,80.309998,80.739998,79.080002,79.080002,69.199738,685700
2008-2-6,79.410004,79.879997,78.099998,78.150002,68.385956,788200
2008-2-7,77.849998,79.389999,77.449997,78.889999,69.033478,386800
2008-2-8,78.980003,79.779999,78.440002,79.080002,69.199738,218800
2008-2-11,79.209999,79.800003,78.379997,79.449997,69.523537,384200
2008-2-12,79.75,80.599998,79.18,79.699997,69.742302,253800
2008-2-13,80.489998,80.82,79.919998,80.660004,70.582329,256600
2008-2-14,81.059998,81.059998,79.419998,79.519997,69.584793,499800
2008-2-15,79.019997,79.419998,78.389999,79.389999,69.471008,563000
2008-2-19,80.110001,80.410004,79.129997,79.410004,69.488541,710400
2008-2-20,78.889999,80.650002,78.769997,80.379997,70.337326,1159300
2008-2-21,80.919998,81.290001,79.300003,79.459999,69.532242,1099100
2008-2-22,79.900002,79.970001,78.440002,79.860001,69.882294,774800
2008-2-25,79.870003,81.639999,79.550003,81.419998,71.24736,966200
2008-2-26,81.760002,82.760002,81.190002,82.230003,71.956207,740200
2008-2-27,81.720001,82.790001,81.449997,81.93,71.69368,938100
2008-2-28,81.440002,81.720001,80.730003,81.129997,70.993614,586100
2008-2-29,80.279999,80.339996,78.410004,78.639999,68.814743,642800
2008-3-3,78.650002,79.120003,77.900002,78.720001,68.88472,442100
2008-3-4,78,78.639999,77.18,78.389999,68.59594,388800
2008-3-5,78.650002,79.389999,78.080002,78.860001,69.007225,632400
2008-3-6,78.110001,78.550003,76.599998,76.639999,67.064583,515900
2008-3-7,76,77.050003,75.239998,75.870003,66.390808,655600
2008-3-10,75.949997,76.059998,74.32,74.489998,65.183228,643300
2008-3-11,76.050003,76.830002,74.870003,76.809998,67.213371,720100
2008-3-12,76.919998,77.720001,76.330002,76.330002,66.79335,318600
2008-3-13,75.550003,77.610001,74.919998,77.370003,67.703392,625300
2008-3-14,77.839996,77.900002,75.18,76.129997,66.618309,1280500
2008-3-17,74.330002,75.449997,73.589996,74.309998,65.025711,696600
2008-3-18,75.68,77.410004,75.410004,77.309998,67.650871,726000
2008-3-19,77.559998,78.150002,75.400002,75.400002,65.979538,412400
2008-3-20,75.489998,76.919998,74.839996,76.400002,66.854576,449800
2008-3-24,77.07,79.220001,76.949997,78.739998,68.902222,501600
2008-3-25,78.620003,79.449997,78.239998,79.260002,69.510857,641600
2008-3-26,78.849998,79,78.279999,78.290001,68.660187,311100
2008-3-27,78.620003,78.900002,77.629997,77.660004,68.107643,428800
2008-3-28,77.709999,78.089996,76.809998,76.949997,67.484985,219800
2008-3-31,77,77.860001,76.730003,77.739998,68.177818,1198100
2008-4-1,78.410004,80.190002,78.32,80.120003,70.265091,739300
2008-4-2,80.25,81.190002,80.019997,80.610001,70.694817,287100
2008-4-3,80.120003,81.129997,80.120003,80.900002,70.949142,246400
2008-4-4,80.940002,81.949997,80.720001,81.300003,71.299942,253300
2008-4-7,81.68,82.25,81.139999,81.5,71.475342,269600
2008-4-8,80.760002,81.730003,80.760002,81.519997,71.492874,288500
2008-4-9,81.589996,81.660004,79.970001,80.110001,70.256302,198900
2008-4-10,80.199997,81.370003,79.970001,81.199997,71.212227,268300
2008-4-11,80.330002,80.639999,79.540001,79.739998,69.931801,274900
2008-4-14,79.75,80.059998,79.370003,79.629997,69.835365,163700
2008-4-15,80.010002,80.07,79.220001,79.910004,70.08091,227100
2008-4-16,80.540001,82.290001,80.510002,82.050003,71.957695,275500
2008-4-17,81.900002,82.160004,81.440002,81.919998,71.843689,230000
2008-4-18,83.25,83.620003,82.760002,83.050003,72.834694,368000
2008-4-21,82.599998,83.290001,82.599998,83.25,73.010094,421600
2008-4-22,82.940002,82.940002,81.639999,82.110001,72.010307,614200
2008-4-23,82.370003,82.790001,81.860001,82.410004,72.273399,212600
2008-4-24,82.389999,83.389999,81.489998,82.870003,72.676819,3211400
2008-4-25,83.25,84.199997,82.809998,84.07,73.729225,260800
2008-4-28,84.290001,84.660004,83.690002,84.339996,73.966019,304300
2008-4-29,84.260002,84.260002,83.400002,83.860001,73.545052,139200
2008-4-30,84.010002,84.800003,83.459999,83.559998,73.281937,661400
2008-5-1,83.629997,84.75,83.290001,84.75,74.325607,397700
2008-5-2,85.440002,85.660004,84.550003,84.720001,74.299294,623700
2008-5-5,84.620003,85.029999,84.379997,84.830002,74.395737,234700
2008-5-6,84.449997,85.650002,84.220001,85.410004,74.904411,362600
2008-5-7,85.5,85.839996,84.400002,84.529999,74.13266,278100
2008-5-8,84.790001,85.220001,84.410004,85.089996,74.623756,407100
2008-5-9,84.639999,85.330002,84.400002,85.139999,74.66761,246300
2008-5-12,85.230003,86.169998,84.779999,86.160004,75.562149,260400
2008-5-13,86.239998,86.739998,85.889999,86.660004,76.000641,306900
2008-5-14,87.089996,87.720001,86.779999,86.779999,76.105888,365400
2008-5-15,87.089996,87.949997,86.790001,87.889999,77.079346,347300
2008-5-16,88.379997,88.410004,87.440002,88.230003,77.377541,347300
2008-5-19,88.32,88.940002,87.639999,87.900002,77.088112,324000
2008-5-20,87.870003,87.870003,87.269997,87.800003,77.000435,305500
2008-5-21,88,88.480003,86.389999,86.489998,75.851585,570000
2008-5-22,86.580002,87.089996,86.449997,86.699997,76.035767,324200
2008-5-23,86.440002,86.550003,85.209999,85.690002,75.149971,270700
2008-5-27,85.879997,86.510002,85.629997,86.419998,75.790154,495300
2008-5-28,86.669998,87.190002,86.169998,87.019997,76.316376,467900
2008-5-29,87.040001,88.010002,87.010002,87.360001,76.614548,586000
2008-5-30,87.489998,88.129997,87.410004,88.040001,77.210899,827800
2008-6-2,87.82,87.849998,86.75,87.370003,76.623314,680400
2008-6-3,87.480003,88.18,86.57,87.25,76.518059,828900
2008-6-4,87.129997,88.400002,87.07,87.599998,76.825012,684500
2008-6-5,87.93,89.610001,87.889999,89.610001,78.587799,856000
2008-6-6,89.040001,89.099998,87.279999,87.290001,76.553162,1236400
2008-6-9,87.440002,87.870003,86.449997,87.25,76.518059,3576800
2008-6-10,86.690002,87.040001,86.089996,86.599998,75.948029,493300
2008-6-11,86.589996,86.769997,85.110001,85.18,74.702698,704500
2008-6-12,85.5,86.160004,84.809998,85.169998,74.693893,743200
2008-6-13,85.730003,86.480003,85.519997,86.470001,75.834,657000
2008-6-16,86.169998,87.260002,86.160004,87.129997,76.412842,464000
2008-6-17,87.449997,87.68,87.089996,87.160004,76.439171,735700
2008-6-18,86.760002,86.910004,86,86.580002,75.930489,1329600
2008-6-19,86.540001,87.040001,86.160004,86.860001,76.176064,733200
2008-6-20,86.360001,86.480003,85.199997,85.330002,74.834236,887800
2008-6-23,85.790001,86.099998,85.269997,85.339996,74.843018,504100
2008-6-24,84.709999,85.080002,83.760002,84.019997,73.914017,677400
2008-6-25,84.269997,85.169998,84.110001,84.580002,74.40667,2530700
2008-6-26,83.790001,83.800003,82.279999,82.480003,72.55925,993900
2008-6-27,82.209999,82.589996,81.610001,81.889999,72.040245,1038000
2008-6-30,81.919998,82.480003,81.5,81.580002,71.767502,863800
2008-7-1,80.660004,81.800003,80.160004,81.709999,71.881866,1047300
2008-7-2,81.800003,82.139999,79.239998,79.239998,69.708923,833500
2008-7-3,79.389999,79.480003,77.980003,78.339996,68.917236,357400
2008-7-7,78.980003,79.269997,77,77.760002,68.406982,1229800
2008-7-8,77.800003,79.589996,76.730003,79.559998,69.990494,776800
2008-7-9,79.68,80.349998,78.279999,78.379997,68.952423,1242000
