Date,Open,High,Low,Volume,Adj Close,Volume money
2007-6-12,60.85,61.25,60.85,2662.115,61.2,162624.265
2007-6-13,60.95,61.2,60.95,1078.2,61.2,65831.02
2007-6-14,61.35,62.45,61.35,4642.2,62,286568.44
2007-6-15,62.3,63.25,62.3,5241.29,63.2,329269.977
2007-6-20,63.7,65.4,63.7,8591.268,65.2,553631.466
2007-6-21,65,66.1,64.65,11237.198,65.8,733997.918
2007-6-22,65.95,66.05,64.75,7531.25,65.4,493151.5
2007-6-23,64.6,65,64.6,3078,64.95,199618.1
2007-6-25,65.2,66.35,65.2,7083,66.15,466659.25
2007-6-26,66.05,66.1,65.05,4967.271,65.35,325410.272
2007-6-27,65.15,65.4,64.7,3577.129,65,232508.678
2007-6-28,65.65,65.65,65,6057.4,65.2,394984.31
2007-6-29,65.4,65.5,64.8,4210.463,65,274148.037
2007-7-2,65,65.6,64.85,5579.1,65.6,363814.13
2007-7-3,66.05,66.3,66,4658.063,66.3,308382.475
2007-7-4,66.65,66.9,66.35,9735,66.8,648866.75
2007-7-5,66.9,67.15,66.75,9408.244,67.15,629553.393
2007-7-6,67.15,67.25,66.9,9029.2,67,605807.38
2007-7-9,67.45,68.6,67.3,13392.689,68.6,906941.949
2007-7-10,69,69,68.2,3883.401,68.65,266337.327
2007-7-11,68.2,68.3,67.85,4321.55,67.85,293772.556
2007-7-12,68.2,68.4,67.9,10787.21,68.2,735070.314
2007-7-13,68.95,69.15,68.75,7695.218,68.8,530281.795
2007-7-16,68.8,68.8,68.05,2759.5,68.5,189396.45
2007-7-17,68.5,68.9,67.7,12648.25,68.6,863465.1
2007-7-18,68.05,68.7,68.05,12296.75,68.2,841926.724
2007-7-19,68.15,68.35,67.75,12213.5,68.15,831919.549
2007-7-20,68.35,69.2,68.35,14245.9,69.2,976377.309
2007-7-23,68.75,69,68.65,11835.543,68.85,814148.112
2007-7-24,68.8,69.75,68.8,12557.2,69.75,868697.879
2007-7-25,69.45,69.75,69.15,13321.008,69.75,924321.458
2007-7-26,69.85,69.85,68.4,16677,68.4,1155685.6
2007-7-27,66.15,66.85,65.55,13299.2,65.55,879363.06
2007-7-30,64.45,64.75,64.2,27170.196,64.7,1752719.389
2007-7-31,68,68,65.2,18614,66.3,1221900.3
2007-8-1,65.8,65.8,63.1,16125.18,63.3,1042203.962
2007-8-2,64,64.5,62.9,13237.2,64.4,843202.14
2007-8-3,65,65.5,64.75,19225,65.3,1251109.9
2007-8-6,63.8,64.7,63.7,10716.1,64.65,687010.23
2007-8-7,65.3,65.3,63.8,5691.05,63.9,367421.355
2007-8-8,64.2,65.2,64.1,17377.3,65.2,1122555.61
2007-8-9,65.9,66.1,65.45,20097.1,65.75,1322531.6
2007-8-10,63.55,64.3,63.55,8713.949,64,556519.896
2007-8-13,64,64.4,63.7,15004.5,63.85,959860.323
2007-8-14,63.85,64.5,63.4,18188.71,64.5,1165149.345
2007-8-15,63.5,63.5,61.9,9247.5,62.15,579081.75
2007-8-16,61.95,61.95,58.2,17825.71,59.6,1074902.32
2007-8-17,59.6,61,58.5,14138.82,59.65,843538.27
2007-8-20,61.5,62.45,61.25,15247.977,62.35,942927.863
2007-8-21,62.35,62.6,61.65,8464.6,61.75,526513.419
2007-8-22,62,62.5,61.75,12306.608,62.45,765238.758
2007-8-23,64,64.1,63.65,22638.6,64,1447349.138
2007-8-24,63.3,63.7,63.2,11511.457,63.5,730837.269
2007-8-27,64,64.4,63.75,12646.188,63.8,811229.882
2007-8-28,63.8,64.2,63.4,1707.34,63.85,108784.31
2007-8-29,62.6,63.1,62.45,4168.658,63,261300.982
2007-8-30,63.8,64.35,63.55,6173.533,63.8,394948.254
2007-8-31,64.15,65.6,64,5982.749,65.6,387998.208
2007-9-3,65.6,65.9,65.3,4281.652,65.8,281038.368
2007-9-4,65.9,65.95,65.05,3522.5,65.7,231021.55
2007-9-5,65.95,65.95,65,2394.2,65,157300.849
2007-9-6,64.5,65.9,64.5,3302.5,65.9,215997.548
2007-9-7,66.05,66.4,65.75,3671,65.9,242912.25
2007-9-10,64.5,65.6,64.5,2507.12,65.4,162855.07
2007-9-11,65.2,65.9,65.2,1308,65.85,85801.9
2007-9-12,66.15,66.3,65.65,3422,65.65,225647.45
2007-9-13,65.75,65.85,65,1453.393,65.1,94998.659
2007-9-14,65.75,66.25,65.45,5061.509,66.25,333661.951
2007-9-17,66.2,66.2,64.8,3149.03,65.25,205739.986
2007-9-19,66.45,66.5,65.35,4068.03,65.6,268864.618
2007-9-20,66,67,65.8,6822.084,66,453308.56
2007-9-21,66.4,66.9,66.2,2933.31,66.9,195534.32
2007-9-26,66.95,68.05,66.95,6204.42,67.95,419629.51
2007-9-27,68.2,68.95,68,5313.18,68.9,363365.842
2007-9-28,68.95,69.5,68.85,8971.464,69.05,620087.648
2007-9-29,69.1,69.4,69,2774.01,69.35,192054.738
2007-10-1,69.8,69.8,69.1,5035.045,69.35,349616.139
2007-10-2,69.9,70.9,69.85,13295.56,70.6,936248.336
2007-10-3,70.5,72.3,70.5,16206.459,71.7,1155285.186
2007-10-4,71.15,71.2,70.65,8758.341,71.2,621977.427
2007-10-5,71.2,71.35,70.6,3979.05,71.2,282760.465
2007-10-8,71.5,72.2,71.5,6805.5,71.85,489079.85
2007-10-9,71.85,72,71.15,7118.1,71.65,508721.662
2007-10-11,71.7,72.1,71.65,5951.032,71.9,427846.97
2007-10-12,71.6,71.9,69.9,4124.1,69.9,292669.58
2007-10-15,70.15,70.55,69.75,3059.15,70.55,214667.24
2007-10-16,70,71.3,69.9,3664.86,70.9,258556.473
2007-10-17,70.8,71,70,3493.1,70.4,246357.23
2007-10-18,70.6,71.5,70.6,4562.408,71.4,325014.18
2007-10-19,71.3,71.45,70.9,3228.3,71.05,229891.87
2007-10-22,69.5,69.5,68.5,11191.69,69.45,772346.221
2007-10-23,69.75,70.75,69.7,6887.75,70.6,483644.175
2007-10-24,68.8,69.1,67.7,7586.865,67.7,520469.451
2007-10-25,68.25,68.6,68.15,4078.773,68.4,278904.838
2007-10-26,68.9,69.4,68.7,1661.65,69.25,114729.155
2007-10-29,69.85,70.65,69.85,3090.209,70.65,217435.115
2007-10-30,70.6,70.8,70.15,2821.98,70.45,198892.635
2007-10-31,70.4,70.55,69.85,4157.381,70.2,291893.59
2007-11-1,70.6,70.7,69.05,4745.624,69.45,331079.955
2007-11-2,68.3,68.3,66.5,12894,67,870347.95
2007-11-5,66.3,67.1,65.6,8670.37,67.1,575466.486
2007-11-6,67,67.55,66.8,5266.693,67.5,353934.627
2007-11-7,67.55,67.9,67.05,2241.85,67.05,151397.791
2007-11-8,65.65,65.8,64.6,9935.395,64.9,648889.52
2007-11-9,65,65.55,64.7,9311.725,65.35,606261.027
2007-11-12,63.8,63.85,62.6,19618.149,63.6,1243750.229
2007-11-13,63.5,63.6,62.45,16614.517,63.5,1048592.288
2007-11-14,64.95,65,64.6,6359.5,64.7,412341.15
2007-11-15,64.4,64.75,64.15,4915.98,64.25,316590.956
2007-11-16,63.05,63.3,62.5,10280.07,63.05,646689.08
2007-11-19,63.45,63.55,62.7,7496.998,62.7,473531.774
2007-11-20,61.3,62.5,60.2,12646.54,62.5,771074.926
2007-11-21,62.4,62.45,61.1,8668.347,61.15,535658.341
2007-11-22,60.85,61.7,60.2,10856.94,61.2,660624.836
2007-11-23,61.6,61.6,60.5,4885.623,60.7,298013.504
2007-11-26,61.6,62,61,6320.251,61.95,389442.011
2007-11-27,60.4,61.4,59.65,12135.276,61,731130.357
2007-11-28,61.3,61.3,60.3,4592.878,60.3,279170.368
2007-11-29,61.8,61.8,61,6342.32,61.35,389287.43
2007-11-30,61.85,62.3,61.8,6478.45,61.8,401657.43
2007-12-3,62.2,62.35,61.8,4661.351,61.95,289234.335
2007-12-4,62,62.55,61.65,3797.5,62.55,236280.85
2007-12-5,62.25,62.8,61.95,3429,62.75,214012.897
2007-12-6,63.3,63.6,62.6,5679.38,62.8,358828.267
2007-12-7,63.25,63.7,63.25,5227.7,63.4,331613.415
2007-12-10,62.9,63,62,3741.84,62,233931.42
2007-12-11,62.05,62.4,61.85,4866.455,62.35,302511.818
2007-12-12,61.15,61.4,60.75,9754.25,61.25,595528.724
2007-12-13,60.9,60.95,58.7,14173.466,58.7,847717.726
2007-12-14,58.7,58.75,56.9,17124.429,58.4,991695.661
2007-12-17,58,58.3,56.7,9460.379,56.7,543377.267
2007-12-18,56.4,57.75,56.05,12752.85,56.9,727891.498
2007-12-19,57.15,58.5,57.15,7474.564,58.5,433813.963
2007-12-20,58.3,58.45,57.45,7113.5,57.5,413072.897
2007-12-21,57.9,58.8,57.5,8151.55,58.75,475557.789
2007-12-24,59.45,59.5,59.15,5266.017,59.15,312440.215
2007-12-25,59.45,59.6,59.25,2685.415,59.6,159652.794
2007-12-26,59.2,59.65,58.8,4108.999,59.65,243133.19
2007-12-27,59.7,61.05,59.7,11024.049,60.9,668468.669
2007-12-28,60.65,61.7,60.4,10735.57,61,654640.976
2007-12-31,61.05,61.7,61.05,2883.481,61.45,176988.556
2008-1-2,61.3,61.3,60,5007.01,60.1,303922.809
2008-1-3,59.3,59.35,58.6,7424.7,59.1,437979.73
2008-1-4,58.35,59.35,58.05,7688.1,59.1,450218.21
2008-1-7,57.6,57.6,56.3,20087.07,56.4,1142428.081
2008-1-8,56.45,57.3,56.45,8734.405,56.95,497587.266
2008-1-9,56.1,58,55.9,7491.35,58,428138.175
2008-1-10,58.3,58.6,57.9,10325.301,57.9,601278.108
2008-1-11,58.5,58.5,57.45,10204.02,57.65,591545.36
2008-1-14,59.05,59.15,58.1,12117.98,58.8,712203.118
2008-1-15,59.4,61.55,59.4,22194.75,61.05,1351425.587
2008-1-16,59.65,59.75,58.4,19227.21,58.4,1135435.356
2008-1-17,58.95,59,57.35,8942.776,58.15,519510.436
2008-1-18,57,58.5,56.35,13995.5,58.5,798277.6
2008-1-21,57.9,58.25,57.55,5582.914,57.7,323038.294
2008-1-22,55.05,55.05,53.7,29432.466,53.7,1595741.814
2008-1-23,54.8,54.85,53.4,14922.505,53.6,806529.314
2008-1-24,55.05,55.3,53.8,14833.265,55,812858.825
2008-1-25,55.6,56.4,55.6,9894.4,56.4,553462.8
2008-1-28,55.9,55.9,54.5,6901.472,54.6,380653.16
2008-1-29,55.3,55.3,54.4,4127.722,55.1,226648.982
2008-1-30,55.1,55.8,54.75,6004.4,54.95,331769.59
2008-1-31,54.8,55.25,54.2,5220.8,54.95,285728.5
2008-2-1,55.45,56.6,55.2,8820.545,56.4,493691.951
2008-2-12,55.15,55.8,54.85,6005.857,54.95,330968.535
2008-2-13,55.25,55.6,54.7,6324.215,54.8,349698.825
2008-2-14,56.3,57.8,56.15,12638.527,57.8,717823.648
2008-2-15,56.9,57.5,56.65,8805.639,57.3,502609.641
2008-2-18,57.85,57.9,57,4977.858,57.2,286056.606
2008-2-19,57.6,58,57.25,5145.96,58,296501.321
2008-2-20,57.7,58,56.8,5486.55,56.9,315207.674
2008-2-21,57.7,58.55,57.55,6308.722,58.55,366500.125
2008-2-22,58.1,58.8,57.75,7577.15,58.8,442204.9
2008-2-25,59.5,60.1,59.2,9527.448,60,569906.075
2008-2-26,60.35,60.55,59.8,21035.523,60.2,1269307.73
2008-2-27,60.85,60.9,60.5,18934.761,60.7,1149256.24
2008-2-29,60.3,61.1,60.3,6043.04,60.85,366476.99
2008-3-3,59.25,59.3,58.35,13932.227,59.15,819874.479
2008-3-4,59,60.7,59,8538.901,60.7,513420.168
2008-3-5,60.7,61.25,60.45,9571.25,60.9,582344.8
2008-3-6,61.1,62.3,61,11445.348,62.3,706449.728
2008-3-7,61.5,62.2,61.35,9138.935,61.4,563239.349
2008-3-10,61,61.5,59.55,15582.677,59.6,935938.37
2008-3-11,59.1,60.15,58.9,11909.43,60.1,708874.865
2008-3-12,61.9,61.9,60.5,13038.8,60.65,797601.39
2008-3-13,60.55,60.6,59,13487.148,59.1,806018.426
2008-3-14,59.55,59.75,58.25,19597.463,58.45,1155246.495
2008-3-17,57.25,57.8,56.65,26911.511,57.35,1539070.176
2008-3-18,57.5,58,57.1,25771.94,57.9,1482618.489
2008-3-19,58.95,59.05,58.2,14920.582,58.5,877340.538
2008-3-20,58.5,60,58.2,28061.42,59.95,1651058.24
2008-3-21,60.8,61.55,60.5,16022.536,61.55,978240.082
2008-3-24,65.85,65.85,63.45,52016.39,64.15,3360768.684
2008-3-25,64.25,64.25,62.8,35087.626,63.05,2223301.193
2008-3-26,63.15,63.4,62.35,17717.68,62.4,1113721.733
2008-3-27,62.35,62.35,61.05,23735.275,61.2,1458975.193
2008-3-28,61.1,62,61.05,17458.436,62,1073087.603
2008-3-31,61.55,61.55,60.25,14034.562,60.45,850127.324
2008-4-1,60.8,61.2,60.05,12150.314,60.05,735719.16
2008-4-2,61.2,61.75,60.9,18702.256,61.75,1147744.772
2008-4-3,61.55,61.65,61.1,4685.016,61.2,287561.185
2008-4-7,61.25,62.3,61.25,8640.886,62.2,534581.358
2008-4-8,61.8,62,61.6,16021.12,61.6,990121.228
2008-4-9,61.95,62.3,61.2,14884.07,61.6,920419.517
2008-4-10,61.6,62.75,61.6,28012.85,62.6,1746743.591
2008-4-11,62.8,63.75,62.65,32361.181,63.5,2045919.192
2008-4-14,63.2,63.4,62.65,11681.36,63.2,736906.308
2008-4-15,63.25,63.4,63.05,8221.773,63.15,519467.18
2008-4-16,63.6,64.2,63.5,18641.55,64.2,1190768.603
2008-4-17,64.7,65.15,64.35,23587.4,64.65,1527750.855
2008-4-18,64.55,64.65,63.9,16462.73,64.4,1057626.791
2008-4-21,64.9,64.9,64.25,10639.395,64.6,687746.685
2008-4-22,64.4,64.5,63.8,6961.197,64.4,446006.724
2008-4-23,64.05,64.3,63.35,9723.815,63.75,620139.76
2008-4-24,63.65,63.9,63.35,8314.45,63.45,528696.46
2008-4-25,63.65,64.1,63.3,9151.411,63.5,582175.378
2008-4-28,63.7,64.55,63.45,6153.008,64.15,394296.028
2008-4-29,64.35,64.55,63.2,12788.496,63.5,818031.914
2008-4-30,63.75,64.1,63.4,8118.451,63.9,517531.479
2008-5-2,64.45,64.45,63.65,8774.154,64.2,562594.932
2008-5-5,64.05,64.05,62.5,18912.815,62.95,1191391.711
2008-5-6,62.85,63.05,62.4,12513.159,63.05,784859.287
2008-5-7,63.4,63.8,63.05,7435.661,63.6,472080.503
2008-5-8,62.85,62.9,62.2,15496.465,62.7,969858.23
2008-5-9,62.65,62.7,62.05,9946.75,62.25,619530.598
2008-5-12,62.2,62.7,61.9,4933.449,62.7,307008.071
2008-5-13,62.6,63.9,62.6,11711.324,63.9,741685.781
2008-5-14,63.9,64.3,63.75,10353.246,64.15,663101.763
2008-5-15,64.4,65.05,64.4,16854.197,65.05,1090900.005
2008-5-16,65.3,65.5,64.95,16817.876,65.4,1097896.986
2008-5-19,65.45,65.65,65.1,9368.566,65.65,612321.164
2008-5-20,65.65,65.65,63.8,20778.684,64,1344910.06
2008-5-21,63.7,63.95,63.15,9583.379,63.4,608685.15
2008-5-22,62.65,63.45,62.5,11607.5,63.45,728516.7
2008-5-23,63.4,63.45,62.35,11314.775,62.45,709623.452
2008-5-26,62,62.1,61.5,12670.5,61.6,782602.269
2008-5-27,61.75,62.3,61.75,5688.927,62.2,352696.851
2008-5-28,62.35,62.4,61.5,7008.5,61.7,433701.82
2008-5-29,62.4,62.4,61.95,6921.56,62.3,430300.295
2008-5-30,62.5,62.55,61.45,10924.5,62.2,676185.15
2008-6-2,62.05,62.65,62.05,6956.7,62.6,434009.91
2008-6-3,62.15,62.45,61.45,8830,61.6,545720.2
2008-6-4,61.45,61.85,61.4,4168.128,61.8,257207.41
2008-6-5,61.7,62.7,61,12708.265,62.7,782382.012
2008-6-6,62.95,63,62.5,6487.777,62.7,407169.601
2008-6-9,61.05,61.2,60.85,13729.799,61.15,837393.028
2008-6-10,61,61.05,59.65,19871.288,59.7,1196335.992
2008-6-11,59.7,60.3,59.5,7778.8,59.9,466205.373
2008-6-12,59.2,59.2,58.3,17468.914,58.45,1025733.026
2008-6-13,58.6,59.35,58.5,11555.905,58.8,679586.507
2008-6-16,59.1,59.6,58.95,6391.13,59.1,378687.418
2008-6-17,59.2,59.5,58.6,6118.105,59.5,360534.279
