Date,0052_ETF_1d_actual_lnrts,0052_ETF_1d_forecast_lnrts,0052_ETF_1d_true_label,0052_ETF_1d_forecast_label
2015-11-16,-0.02097312338027899,0.006672207731753588,-1.0,1.0
2015-11-17,0.035157758372235504,0.0064569138921797276,1.0,1.0
2015-11-18,-0.019590053558864506,0.004556660540401936,-1.0,1.0
2015-11-19,0.010245438770908966,0.004902641288936138,1.0,1.0
2015-11-20,0.005350467552830946,0.0005789088318124413,1.0,1.0
2015-11-23,0.004791065858784845,0.002964272163808346,1.0,1.0
2015-11-24,-0.010409809737839157,-0.005933124106377363,-1.0,-1.0
2015-11-25,0.00481799647206142,-0.006006703246384859,1.0,-1.0
2015-11-26,0.010888435817948214,0.0010030502453446388,1.0,1.0
2015-11-27,-0.00556219153527427,-0.005168652627617121,-1.0,-1.0
2015-11-30,-0.0217487428587964,0.003535959869623184,-1.0,1.0
2015-12-01,0.020951612485778023,0.0006567115196958184,1.0,1.0
2015-12-02,0.014775994424717206,-0.002805167343467474,1.0,-1.0
2015-12-03,-0.004988851098067337,-0.0059824720956385136,-1.0,-1.0
2015-12-04,-0.007132509434277535,-0.00476009352132678,-1.0,-1.0
2015-12-07,0.01864794681149587,0.005531398579478264,1.0,1.0
2015-12-08,-0.013623475048509151,-0.0037004929035902023,-1.0,-1.0
2015-12-09,-0.002376866297931891,0.000364075880497694,-1.0,1.0
2015-12-10,-0.010632742384367847,0.008163795806467533,-1.0,1.0
2015-12-11,-0.004821868437077263,-0.0028581563383340836,-1.0,-1.0
2015-12-14,-0.014334254900123397,0.0022577655036002398,-1.0,1.0
2015-12-15,0.007328028450235796,0.005069274455308914,1.0,1.0
2015-12-16,0.015029805199384131,-0.004211695399135351,1.0,-1.0
2015-12-17,0.0069020714671793005,0.0011070033069700003,1.0,1.0
2015-12-18,0.00632913505164753,-0.0012347247684374452,1.0,-1.0
2015-12-21,-0.006329135051647624,-0.0011663631303235888,-1.0,-1.0
2015-12-22,0.0,0.004096917808055878,0.0,1.0
2015-12-23,0.012357196812069138,-0.0019598128274083138,1.0,-1.0
2015-12-24,0.006511287492314021,0.0025588138960301876,1.0,1.0
2015-12-25,-0.0025994295895142355,0.001664872863329947,-1.0,1.0
2015-12-28,0.0044150182091169145,-0.00020129152107983828,1.0,-1.0
2015-12-29,-0.006760296157063831,0.008051698096096516,-1.0,1.0
2015-12-30,-0.008646719666077923,0.004479405470192432,-1.0,1.0
2016-01-04,-0.021546251789407174,0.004155752714723349,-1.0,1.0
2016-01-05,-0.004581600791627115,0.005408643279224634,-1.0,1.0
2016-01-06,-0.03211474009972211,0.0012497272109612823,-1.0,1.0
2016-01-07,-0.02800352695375461,0.008516809903085232,-1.0,1.0
2016-01-08,0.01903736994106084,0.009723101742565632,1.0,1.0
2016-01-11,-0.022197838022134663,0.0058259726502001286,-1.0,1.0
2016-01-12,0.012866510593250276,0.012505562044680119,1.0,1.0
2016-01-13,0.012983529830942827,0.00505405617877841,1.0,1.0
2016-01-15,0.005313954610635229,0.0016044076764956117,1.0,1.0
2016-01-18,-0.006717069755943111,0.00028482789639383554,-1.0,1.0
2016-01-19,0.013943337999679952,0.0006262132665142417,1.0,1.0
