Date,0059_ETF_1d_actual_lnrts,0059_ETF_1d_forecast_lnrts,0059_ETF_1d_true_label,0059_ETF_1d_forecast_label
2015-09-16,0.006376217139276064,-0.005291957873851061,1.0,-1.0
2015-09-17,0.026875311153302838,-0.005476796999573708,1.0,-1.0
2015-09-18,-0.0029507250680575075,-0.00373499165289104,-1.0,-1.0
2015-09-21,-0.023924586085245364,-0.0034286139998584986,-1.0,-1.0
2015-09-22,0.0,-0.0037439842708408833,0.0,-1.0
2015-09-23,-0.00851068966790873,0.007194328121840954,-1.0,1.0
2015-09-24,-0.007045518499608451,0.005462156608700752,-1.0,1.0
2015-09-25,-0.015802032916691418,-0.0005228735972195864,-1.0,-1.0
2015-09-30,-0.013520092754574897,0.00471500214189291,-1.0,1.0
2015-10-01,0.020367302824433733,0.0009984648786485195,1.0,1.0
2015-10-02,0.0,0.0010854038409888744,0.0,1.0
2015-10-05,0.0049505051598559835,0.0022939625196158886,1.0,1.0
2015-10-06,0.002773926882725446,-0.0011318277101963758,1.0,-1.0
2015-10-07,0.007359738832080137,-0.0014481705147773027,1.0,-1.0
2015-10-08,-0.006129348027828938,-0.007650021929293871,-1.0,-1.0
2015-10-12,0.014950698006721956,-0.0065342457965016365,1.0,-1.0
2015-10-13,0.00483384627031632,0.001578797586262226,1.0,1.0
2015-10-16,0.0021074823395647994,0.0050198473036289215,1.0,1.0
2015-10-19,0.008087508512019195,-0.001360682537779212,1.0,-1.0
2015-10-20,0.0,0.0061270203441381454,0.0,1.0
2015-10-22,-0.015331729748780812,0.007981347851455212,-1.0,1.0
2015-10-23,0.016822265126841922,0.004289116710424423,1.0,1.0
2015-10-26,-0.008375759405010036,-0.004013196099549532,-1.0,-1.0
2015-10-27,0.005691194034340909,0.002669180743396282,1.0,1.0
2015-10-28,-0.0032909528579919524,0.006201685406267643,-1.0,1.0
2015-10-29,-0.0033018189985009852,0.011784353293478489,-1.0,1.0
2015-10-30,-0.004822191381764345,0.008618617430329323,-1.0,1.0
2015-11-03,0.018854366690541493,0.005323495715856552,1.0,1.0
2015-11-04,0.0011851853239176016,0.000505656935274601,1.0,1.0
2015-11-05,0.006787690218684962,0.001451136078685522,1.0,1.0
2015-11-06,-0.0067876902186850135,0.001970297656953335,-1.0,1.0
2015-11-09,-0.0008887572796541183,0.000677894800901413,-1.0,1.0
