Date,6206_ETF_1d_actual_lnrts,6206_ETF_1d_forecast_lnrts,6206_ETF_1d_true_label,6206_ETF_1d_forecast_label
2015-12-24,-0.008595094235933931,-0.011699584312736988,-1.0,-1.0
2015-12-25,0.006947918768796905,-0.016823062673211098,1.0,-1.0
2015-12-28,-0.012941942709007292,-0.012159550562500954,-1.0,-1.0
2015-12-29,-0.01956217524516756,-0.011240534484386444,-1.0,-1.0
2015-12-30,-0.009238731239204578,0.00765425618737936,-1.0,1.0
2015-12-31,0.013317594814025563,0.0056045884266495705,1.0,1.0
2016-01-04,-0.05008000515474651,-0.012320569716393948,-1.0,-1.0
2016-01-05,-0.008236393920515835,-0.0003854576498270035,-1.0,-1.0
2016-01-06,0.007165921026143839,-0.0031033214181661606,1.0,-1.0
2016-01-07,-0.05579428598803893,0.004014075733721256,-1.0,1.0
2016-01-08,0.03850901587053779,-0.0018113357946276665,1.0,-1.0
2016-01-11,-0.03813158616233951,-0.01390577107667923,-1.0,-1.0
2016-01-12,-0.006056036677041585,-0.009822743013501167,-1.0,-1.0
2016-01-13,0.009070356969964279,0.005292330868542194,1.0,1.0
2016-01-14,-0.01899031622664712,-0.0254221074283123,-1.0,-1.0
2016-01-15,-0.02131450580505965,-0.012038227170705795,-1.0,-1.0
2016-01-18,0.0193954877530816,-0.009302308782935143,1.0,-1.0
2016-01-19,0.014871580087705264,-0.002630375325679779,1.0,-1.0
2016-01-20,-0.01487158008770523,-0.007943769916892052,-1.0,-1.0
2016-01-21,-0.003849119455901056,0.006109188310801983,-1.0,1.0
2016-01-22,-0.007742973256920173,-0.006958592217415571,-1.0,-1.0
2016-01-25,-0.0027242671061624337,0.0014403173699975014,-1.0,1.0
2016-01-26,-0.016107203466121524,-0.0038260454311966896,-1.0,-1.0
2016-01-27,-0.04288683109943287,-0.006080441176891327,-1.0,-1.0
2016-01-28,0.0016522102064984677,0.006634914316236973,1.0,1.0
2016-01-29,0.017590962907763952,0.008881117217242718,1.0,1.0
2016-01-30,0.01967539880954997,-0.010493459179997444,1.0,-1.0
2016-02-01,-0.038092125595780985,0.0032254504039883614,-1.0,1.0
2016-02-02,0.009864444970913796,0.000615275464951992,1.0,1.0
2016-02-03,-0.009864444970913855,-0.006627301685512066,-1.0,-1.0
2016-02-15,0.00041296717497893816,0.002397512085735798,1.0,1.0
2016-02-16,0.031697086743254686,-0.0011783558875322342,1.0,-1.0
2016-02-17,0.0,0.0017729690298438072,0.0,1.0
2016-02-18,0.011137744410456021,0.015361170284450054,1.0,1.0
2016-02-19,-0.005951217723155951,-0.0034888358786702156,-1.0,-1.0
2016-02-22,0.025536645955540664,-0.008408620953559875,1.0,-1.0
2016-02-23,-0.019189936829167628,-0.0044113099575042725,-1.0,-1.0
2016-02-24,-0.009535233150999944,-0.008886096999049187,-1.0,-1.0
2016-02-25,-0.014475524173785604,-0.016409970819950104,-1.0,-1.0
2016-02-26,-0.018806768528653834,0.003195502795279026,-1.0,1.0
2016-03-01,-0.0045501629694496394,-0.001197153702378273,-1.0,-1.0
2016-03-02,0.04141883130311675,-0.0018861442804336548,1.0,-1.0
2016-03-03,0.004761913760243785,-0.00021840818226337433,1.0,-1.0
2016-03-04,0.025020851783146954,-0.007255112752318382,1.0,-1.0
2016-03-07,-0.003868476777920206,-0.005598800256848335,-1.0,-1.0
2016-03-08,-0.017990317034578825,-0.008402165025472641,-1.0,-1.0
2016-03-09,0.004331568103538753,-0.012486150488257408,1.0,-1.0
2016-03-10,0.014820864111217327,-0.011557003483176231,1.0,-1.0
2016-03-11,-0.010899290458035631,-0.010291925631463528,-1.0,-1.0
2016-03-14,0.025503700685601552,-0.007297091651707888,1.0,-1.0
2016-03-15,-0.020818022452265873,-0.002498311921954155,-1.0,-1.0
2016-03-16,0.012773543138432927,-2.947542816400528e-05,1.0,-1.0
2016-03-17,0.007281120498138633,-0.007572914008051157,1.0,-1.0
2016-03-18,0.015533557268032953,-0.005694834515452385,1.0,-1.0
2016-03-21,0.015295952016870784,-0.013938953168690205,1.0,-1.0
2016-03-22,-0.008925310272263105,-0.0007415628060698509,-1.0,-1.0
2016-03-23,-0.007499097760538972,-0.00203066598623991,-1.0,-1.0
2016-03-24,-0.004526601467413775,-0.006689691450446844,-1.0,-1.0
2016-03-25,-0.004167461989173401,-0.003960419446229935,-1.0,-1.0
2016-03-28,-0.001519757131416077,-0.0041266800835728645,-1.0,-1.0
2016-03-29,-0.016098469551019123,-0.002801676280796528,-1.0,-1.0
2016-03-30,0.011143246909354795,-0.00021643191576004028,1.0,-1.0
2016-03-31,0.008750293610215783,-0.005959274247288704,1.0,-1.0
2016-04-01,-0.014498537067911273,-0.0004430273547768593,-1.0,-1.0
2016-04-06,0.012982236549947316,0.0037910575047135353,1.0,1.0
2016-04-07,-0.00761618304530851,-0.004523741081357002,-1.0,-1.0
2016-04-08,-0.0045977092486295425,-0.0008128909394145012,-1.0,-1.0
2016-04-11,0.01259318302482691,0.006158200092613697,1.0,1.0
2016-04-12,-0.011441772419784942,-0.007396245840936899,-1.0,-1.0
2016-04-13,0.02387833746079345,-1.8438324332237244e-05,1.0,-1.0
2016-04-14,-0.009029406719394152,-0.0009568706154823303,-1.0,-1.0
2016-04-15,0.004901046568118885,-0.0025158580392599106,1.0,-1.0
2016-04-18,-0.010206098797812016,-0.000210554338991642,-1.0,-1.0
2016-04-19,0.0007595898580185516,0.005399073474109173,1.0,1.0
2016-04-20,-0.03045137966542153,-0.008905181661248207,-1.0,-1.0
2016-04-21,0.018996500690655085,-0.0019477969035506248,1.0,-1.0
2016-04-22,0.004597709248629549,-0.0007261475548148155,1.0,-1.0
2016-04-25,-0.001913143877960527,-0.008393416181206703,-1.0,-1.0
2016-04-26,-0.0019168110143384682,-0.0060108257457613945,-1.0,-1.0
2016-04-27,0.004594188785054745,-0.0023395298048853874,1.0,-1.0
2016-04-28,-0.0076687492393003745,-0.007995870895683765,-1.0,-1.0
2016-04-29,0.0,-0.003657834604382515,0.0,-1.0
2016-05-03,0.010719857632196645,-0.008547838777303696,1.0,-1.0
2016-05-04,-0.006111554546002356,-0.0029589729383587837,-1.0,-1.0
2016-05-05,0.0,-0.0015492858365178108,0.0,-1.0
2016-05-06,-0.009624713374209557,-0.003092708997428417,-1.0,-1.0
2016-05-09,-0.020716003678462783,-0.0077521540224552155,-1.0,-1.0
2016-05-10,-0.005941788128750915,0.007710135541856289,-1.0,1.0
2016-05-11,0.007125920889967664,-0.002370264381170273,1.0,-1.0
2016-05-12,-0.004348692364179918,-0.0014497525990009308,-1.0,-1.0
2016-05-13,0.0007920792493328417,-0.005807406269013882,1.0,-1.0
2016-05-16,-0.002378122404967547,0.004790873266756535,-1.0,1.0
2016-05-17,-0.0011911853701530068,-0.005517438054084778,-1.0,-1.0
2016-05-18,-0.007577304449792915,0.004542137496173382,-1.0,1.0
2016-05-19,0.010750651023937104,-0.00835869088768959,1.0,-1.0
2016-05-20,-0.0003961180483565354,0.0008795401081442833,-1.0,1.0
2016-05-23,0.004348692364179859,0.00295176450163126,1.0,1.0
2016-05-24,-0.0023696693553184245,-0.003958090208470821,-1.0,-1.0
2016-05-25,-0.0015829049605048686,-0.0012141671031713486,-1.0,-1.0
2016-05-26,-0.003173346574144223,0.0018279002979397774,-1.0,1.0
2016-05-27,-0.0023866359777309667,0.0014576064422726631,-1.0,1.0
2016-05-30,0.0023866359777309533,-0.0005789073184132576,1.0,-1.0
2016-05-31,0.032059039506174294,-0.011011457070708275,1.0,-1.0
2016-06-01,0.000384689368083203,-0.004971777088940144,1.0,-1.0
2016-06-02,-0.0030816665374080007,-0.003776388242840767,-1.0,-1.0
2016-06-03,0.0011567381278235114,-0.0050004106014966965,1.0,-1.0
2016-06-04,0.0003852822239916929,-0.00907133985310793,1.0,-1.0
2016-06-06,-0.006957894324847857,-0.002819780260324478,-1.0,-1.0
2016-06-07,-0.0007760962748884032,0.0010268129408359528,-1.0,1.0
2016-06-08,-0.00584000102471912,-0.0009904950857162476,-1.0,-1.0
2016-06-13,-0.011388302935458436,-0.004095391370356083,-1.0,-1.0
2016-06-14,-0.006736700730227341,-0.00040374603122472763,-1.0,-1.0
2016-06-15,-0.0003976933836467654,-0.006378721445798874,-1.0,-1.0
2016-06-16,-0.0015923570243630836,-0.005705486983060837,-1.0,-1.0
2016-06-17,0.006354270784606798,-0.0046228645369410515,1.0,-1.0
2016-06-20,-0.0011883542693786767,-0.00530446320772171,-1.0,-1.0
2016-06-21,0.00277063308050812,0.006331729702651501,1.0,1.0
2016-06-22,-0.0019782400121057075,0.001267903484404087,-1.0,1.0
2016-06-23,-0.0003961180483565354,0.0012191152200102806,-1.0,1.0
2016-06-24,-0.009154292783484574,0.001691673882305622,-1.0,1.0
2016-06-27,0.008758017763438718,-0.0042434437200427055,1.0,-1.0
2016-06-28,-0.005165916515228092,0.0043718693777918816,-1.0,1.0
2016-06-29,0.006750075262364561,-0.00797909777611494,1.0,-1.0
2016-06-30,0.008668296987921072,-0.0012757601216435432,1.0,-1.0
2016-07-01,-0.0015704753914923383,-0.0005365433171391487,-1.0,-1.0
2016-07-04,0.013658748931040044,-0.00015408825129270554,1.0,-1.0
2016-07-05,0.0019361090268664007,-0.007143266499042511,1.0,-1.0
2016-07-06,-0.0007739938466891866,-0.0039772214367985725,-1.0,-1.0
2016-07-07,0.0,-4.7991983592510223e-05,0.0,-1.0
2016-07-11,0.0027063615977428457,-0.0009960830211639404,1.0,-1.0
2016-07-12,-0.0019323677510538128,-0.0029329266399145126,-1.0,-1.0
2016-07-13,0.017258338229280783,-0.0033410312607884407,1.0,-1.0
2016-07-14,-0.0026651453049365745,0.0005890512838959694,-1.0,1.0
2016-07-15,-0.004585411167744842,-0.006699091754853725,-1.0,-1.0
2016-07-18,0.0007656968214837046,0.0006822245195508003,1.0,1.0
2016-07-19,-0.011547472424771995,-0.007505067158490419,-1.0,-1.0
2016-07-20,-0.0015497872144956272,-0.0037396661937236786,-1.0,-1.0
2016-07-21,0.009262899113220755,-0.0009008413180708885,1.0,-1.0
2016-07-22,-0.010038694342200396,-0.008717774413526058,-1.0,-1.0
2016-07-25,-0.0007763975545285082,-0.006216680631041527,-1.0,-1.0
2016-07-26,0.006580244374328869,0.0005819816142320633,1.0,1.0
2016-07-27,-0.012031971272640152,7.10412859916687e-05,-1.0,1.0
2016-07-28,0.004285999157984836,-0.0016640489920973778,1.0,-1.0
2016-07-29,-0.0023355401819281866,-0.010226081125438213,-1.0,-1.0
2016-08-01,-0.007432070196124749,-0.006303700618445873,-1.0,-1.0
2016-08-02,-0.006696893257890987,-0.003626377321779728,-1.0,-1.0
2016-08-03,0.004731870027833413,-0.003606656566262245,1.0,-1.0
2016-08-04,-0.004731870027833477,-0.0010152002796530724,-1.0,-1.0
2016-08-05,0.0015797791595184333,-0.008072298020124435,1.0,-1.0
2016-08-08,-0.0007895776170175851,-0.007911816239356995,-1.0,-1.0
2016-08-09,0.0031545767485153453,-0.009488509967923164,1.0,-1.0
2016-08-10,-0.0015760444554656545,-0.007223011925816536,-1.0,-1.0
2016-08-11,0.006681101684367353,-0.006109117530286312,1.0,-1.0
2016-08-12,0.0007830853963208778,-0.006960142869502306,1.0,-1.0
2016-08-15,0.051860648089100916,-0.008446412160992622,1.0,-1.0
2016-08-16,-0.00820900132238158,-0.0011951141059398651,-1.0,-1.0
2016-08-17,0.0003746019897709715,-0.011265277862548828,1.0,-1.0
2016-08-18,-0.0018744147943503039,0.001164688728749752,-1.0,1.0
2016-08-19,-0.0022539453569250098,-0.007000885903835297,-1.0,-1.0
2016-08-22,0.0003760105327249878,-0.010567979887127876,1.0,-1.0
2016-08-23,0.003377747628779437,-0.01133197732269764,1.0,-1.0
2016-08-24,-0.008654804729623182,-0.009244322776794434,-1.0,-1.0
2016-08-25,-0.006825965070399871,-0.00398515909910202,-1.0,-1.0
2016-08-26,0.0022805026987250815,-0.0027096783742308617,1.0,-1.0
2016-08-29,-0.002661092617686501,-0.0071746534667909145,-1.0,-1.0
2016-08-30,0.001901502759667982,-0.0033214734867215157,1.0,-1.0
2016-08-31,0.0030349036951538896,-0.006841277237981558,1.0,-1.0
2016-09-01,-0.0011370097870750135,-0.006146809086203575,-1.0,-1.0
2016-09-02,-0.004180131490545168,0.00036036595702171326,-1.0,1.0
2016-09-05,0.0019022261775511516,-0.002858639694750309,1.0,-1.0
2016-09-06,-0.004953334570447408,-0.002930351532995701,-1.0,-1.0
