Date,0058_ETF_1d_actual_lnrts,0058_ETF_1d_forecast_lnrts,0058_ETF_1d_true_label,0058_ETF_1d_forecast_label
2017-07-28,0.004880646293122445,-0.005987520329654217,1.0,-1.0
2017-07-31,-0.007436558227666653,-0.003566710278391838,-1.0,-1.0
2017-08-01,0.0004264392388715918,-0.0017503411509096622,1.0,-1.0
2017-08-02,0.012077697401100668,-0.003916180692613125,1.0,-1.0
2017-08-03,-0.0033755306312811496,-0.0023997710086405277,-1.0,-1.0
2017-08-04,0.0016891895908447598,-0.006266608834266663,1.0,-1.0
2017-08-07,0.014036053204838445,-0.006312958896160126,1.0,-1.0
2017-08-08,0.0024932487463720805,-0.008466588333249092,1.0,-1.0
2017-08-09,-0.011268900552030219,-0.007713284343481064,-1.0,-1.0
2017-08-10,-0.015864954647977457,-0.005297494120895863,-1.0,-1.0
2017-08-11,0.006164330286062412,-0.005063286051154137,1.0,-1.0
2017-08-14,-0.00042390844212572776,-0.0027474802918732166,-1.0,-1.0
2017-08-15,-0.007020558566653683,-0.0005549890920519829,-1.0,-1.0
2017-08-16,0.0025586367903242826,-0.002934621647000313,1.0,-1.0
2017-08-17,0.009747905117418338,-0.0018911794759333134,1.0,-1.0
2017-08-22,0.004628663849840002,-0.0050925929099321365,1.0,-1.0
2017-08-23,-0.0004199034283827203,-0.003758637234568596,-1.0,-1.0
2017-08-25,0.015213380840586726,-0.007785108871757984,1.0,-1.0
2017-08-28,0.0012401820522996146,-0.004962600767612457,1.0,-1.0
2017-08-29,-0.004139935534071957,-0.004128254018723965,-1.0,-1.0
2017-08-31,0.004139935534071926,-0.004912562668323517,1.0,-1.0
2017-09-01,0.003917126954845237,-0.00504720862954855,1.0,-1.0
2017-09-04,0.004106781952653281,-0.008018823340535164,1.0,-1.0
2017-09-05,-0.003078504227087386,-0.006785104982554913,-1.0,-1.0
2017-09-07,0.001848239565046067,-0.006040769629180431,1.0,-1.0
2017-09-08,-0.0014372243516972492,-0.0032717110589146614,-1.0,-1.0
2017-09-13,-0.01074168560122848,-0.0029491474851965904,-1.0,-1.0
2017-09-15,-0.003953808084821016,-0.005321774631738663,-1.0,-1.0
2017-09-19,0.0008336807485774087,-0.003361268900334835,1.0,-1.0
2017-09-20,-0.00962954897584312,-0.005133406259119511,-1.0,-1.0
2017-09-22,0.0012612993053265204,-0.004684634506702423,1.0,-1.0
2017-09-25,-0.021232220105774167,-0.002818542066961527,-1.0,-1.0
2017-09-26,0.01067245989077198,-0.0006190594285726547,1.0,-1.0
2017-09-27,0.0006367399132675264,-0.0041657863184809685,1.0,-1.0
2017-09-28,-0.004678868595272954,-0.002200173679739237,-1.0,-1.0
2017-09-29,-0.021765755273867093,-0.001986897084861994,-1.0,-1.0
2017-10-02,0.019631738245479813,0.0021162021439522505,1.0,1.0
2017-10-03,0.003837957802745034,-0.003387514501810074,1.0,-1.0
2017-10-05,0.0010634904756471413,-0.004592526704072952,1.0,-1.0
2017-10-06,-0.007040029076354787,0.0031932087149471045,-1.0,1.0
2017-10-11,0.020134197156579277,-0.0022119334898889065,1.0,-1.0
2017-10-12,-0.0018901612264058856,-0.001974227372556925,-1.0,-1.0
2017-10-13,-0.002736555754720135,-0.0006168321706354618,-1.0,-1.0
2017-10-17,0.008814327790757264,-0.0028570936992764473,1.0,-1.0
2017-10-18,-0.003558350170094359,-0.0040237270295619965,-1.0,-1.0
2017-10-19,-0.003360641684214864,0.000628217589110136,-1.0,1.0
2017-10-20,-0.002738861924887339,-0.001275520771741867,-1.0,-1.0
2017-10-24,-0.005712487765391249,0.0029617673717439175,-1.0,1.0
2017-10-26,0.007819970104955914,0.0028598697390407324,1.0,1.0
2017-10-27,0.0027331037721734885,0.003749074647203088,1.0,1.0
2017-10-30,-0.0025225996139391924,-0.002087273634970188,-1.0,-1.0
2017-10-31,-0.0037958712806733883,0.0021172319538891315,-1.0,1.0
2017-11-02,0.004847727904424528,0.0006202640943229198,1.0,1.0
2017-11-03,0.005033567674829123,0.004486092831939459,1.0,1.0
2017-11-06,0.0016722411923621328,0.00182054890319705,1.0,1.0
2017-11-07,-0.0014630580517604398,0.00011470168828964233,-1.0,1.0
2017-11-08,-0.0016746916202069523,-0.0013598552905023098,-1.0,-1.0
2017-11-09,-0.005672880010187653,-0.0028150188736617565,-1.0,-1.0
2017-11-10,-0.010804045353345513,0.002271761652082205,-1.0,1.0
2017-11-14,-0.005124931140255351,0.0020992576610296965,-1.0,1.0
2017-11-15,-0.002357733382416422,0.0025813754182308912,-1.0,1.0
2017-11-17,-0.0004292766754052846,0.005568407010287046,-1.0,1.0
2017-11-21,0.0036429912785010087,0.0010150468442589045,1.0,1.0
2017-11-22,-0.0012842467518504044,0.004054863937199116,-1.0,1.0
2017-11-23,0.00619197024792098,0.0019749202765524387,1.0,1.0
2017-11-28,-0.006406171812411404,0.003067653626203537,-1.0,1.0
2017-11-29,0.0019261643194396544,0.002871869597584009,1.0,1.0
2017-11-30,-0.012478647295280892,0.0050009628757834435,-1.0,1.0
2017-12-01,-0.004774314624377359,0.006213205400854349,-1.0,1.0
2017-12-04,-0.012476904770834385,0.010348614305257797,-1.0,1.0
2017-12-05,0.00285934429938856,0.0063046980649232864,1.0,1.0
2017-12-06,-0.011264613868104522,0.00811254233121872,-1.0,1.0
2017-12-07,-0.0006665926255052866,0.008180893026292324,-1.0,1.0
2017-12-08,-0.0022251900592401806,0.010705245658755302,-1.0,1.0
2016-06-04,-0.5013657941494614,0.009826960042119026,-1.0,1.0
2016-06-06,0.004769776058210026,0.035539038479328156,1.0,1.0
2016-06-07,0.012368291534022796,0.028464842587709427,1.0,1.0
2016-06-08,0.005767860258684671,0.034705325961112976,1.0,1.0
2016-06-13,-0.017770186555320238,0.03303784132003784,-1.0,1.0
2016-06-14,0.004016802917707905,0.05133479833602905,1.0,1.0
2016-06-15,0.004000732741238932,0.06842783838510513,1.0,1.0
2016-06-16,-0.013521126875925844,0.05321254953742027,-1.0,1.0
2016-06-17,0.005137625979591613,0.06656476110219955,1.0,1.0
2016-06-20,0.008383500896334146,0.04718901216983795,1.0,1.0
2016-06-21,0.004346258199911111,0.08038970082998276,1.0,1.0
2016-06-22,0.0043274499555777,0.10355914384126663,1.0,1.0
2016-06-23,-0.002522069432709835,0.08506720513105392,-1.0,1.0
2016-06-24,-0.027799888277596118,0.08395922929048538,-1.0,1.0
2016-06-27,0.010332195237205194,0.1392616480588913,1.0,1.0
2016-06-28,0.007679686674228136,0.1440102756023407,1.0,1.0
2016-06-29,0.011590133363168569,0.17107568681240082,1.0,1.0
2016-06-30,0.012524765623756087,0.1833900511264801,1.0,1.0
2016-07-01,0.01131553799257602,0.1864623725414276,1.0,1.0
2016-07-04,0.002808990611054952,0.24064861238002777,1.0,1.0
2016-07-05,0.0,0.2944931387901306,0.0,1.0
2016-07-06,-0.02162054799786442,0.2837674617767334,-1.0,1.0
2016-07-07,0.012462329708150569,0.3185288608074188,1.0,1.0
2016-07-11,0.02308602003418255,0.39873117208480835,1.0,1.0
2016-07-12,0.003451850165477838,0.3420799970626831,1.0,1.0
2016-07-13,-0.003451850165477787,0.34949514269828796,-1.0,1.0
2016-07-14,0.0058610752165463055,0.38692983984947205,1.0,1.0
2016-07-15,0.008898073766995244,0.38360682129859924,1.0,1.0
2016-07-18,0.007129549805895421,0.3891226351261139,1.0,1.0
2016-07-19,0.0010143703321172143,0.36274266242980957,1.0,1.0
2016-07-20,0.00033789491789637717,0.4129319190979004,1.0,1.0
2016-07-21,0.012756131344436882,0.3703317940235138,1.0,1.0
2016-07-22,-0.010057074375271945,0.3524729907512665,-1.0,1.0
2016-07-25,-0.008798703125888199,0.3601101338863373,-1.0,1.0
2016-07-26,0.009472330635362444,0.39842596650123596,1.0,1.0
2016-07-27,0.010383613643621841,0.4001762568950653,1.0,1.0
2016-07-28,-0.0003332777901203771,0.3373868465423584,-1.0,1.0
2016-07-29,-0.0033389012655147096,0.3327059745788574,-1.0,1.0
2016-08-01,0.00832644277655381,0.39151981472969055,1.0,1.0
2016-08-02,0.0016570012076296086,0.3589150905609131,1.0,1.0
2016-08-03,-0.009314771274547374,0.3838508427143097,-1.0,1.0
2016-08-04,-0.00033428046441986943,0.4135487675666809,-1.0,1.0
2016-08-05,0.01262475239728916,0.39365720748901367,1.0,1.0
2016-08-08,-0.0006605020055186582,0.39636215567588806,-1.0,1.0
2016-08-09,0.007569560579738781,0.4097020924091339,1.0,1.0
2016-08-10,-0.002626396782219133,0.32991769909858704,-1.0,1.0
2016-08-11,-0.006265478039780107,0.348410427570343,-1.0,1.0
2016-08-12,-0.00464191814941285,0.38773128390312195,-1.0,1.0
2016-08-15,0.006954821873369651,0.3515433669090271,1.0,1.0
2016-08-16,-0.0029747171167428432,0.3464607298374176,-1.0,1.0
2016-08-17,0.0023144331706673625,0.310774564743042,1.0,1.0
2016-08-18,-0.006959431568810376,0.3327254056930542,-1.0,1.0
2016-08-19,0.0036514563392651407,0.335530161857605,1.0,1.0
2016-08-22,-0.01334242608383986,0.3666395843029022,-1.0,1.0
2016-08-23,0.005024294608744699,0.33523446321487427,1.0,1.0
2016-08-24,0.002002670896310066,0.42531484365463257,1.0,1.0
2016-08-25,0.010283719754405877,0.35631632804870605,1.0,1.0
2016-08-26,0.008216973102280804,0.37173959612846375,1.0,1.0
2016-08-29,-0.011191690219023763,0.3550381064414978,-1.0,1.0
2016-08-30,0.0013231890782697932,0.3962358832359314,1.0,1.0
2016-08-31,0.0016515280384729392,0.40546008944511414,1.0,1.0
2016-09-01,-0.009950330853168092,0.3692878782749176,-1.0,1.0
2016-09-02,0.006313362056592027,0.39764684438705444,1.0,1.0
2016-09-05,0.008575250437158479,0.33017078042030334,1.0,1.0
2016-09-06,0.008176660437245539,0.34403952956199646,1.0,1.0
2016-09-07,0.013588044717039434,0.34961453080177307,1.0,1.0
2016-09-08,-0.001929881589649889,0.3284298777580261,-1.0,1.0
2016-09-09,-0.01165816312738952,0.3400678038597107,-1.0,1.0
2016-09-10,-0.020069763951197646,0.3693222999572754,-1.0,1.0
2016-09-12,-0.00499751165047151,0.3636462092399597,-1.0,1.0
2016-09-13,-0.0013368985948416306,0.4262768626213074,-1.0,1.0
2016-09-14,0.0033389012655146303,0.39636853337287903,1.0,1.0
2016-09-19,0.035367143837291344,0.3475237190723419,1.0,1.0
2016-09-20,-0.00032180209449063753,0.3413274884223938,-1.0,1.0
2016-09-21,0.000965095780232422,0.4244539439678192,1.0,1.0
2016-09-22,-0.0035432473855316338,0.42735499143600464,-1.0,1.0
2016-09-23,0.006112291829973544,0.3966819941997528,1.0,1.0
2016-09-26,-0.00578965914448424,0.39412301778793335,-1.0,1.0
2016-09-29,0.003220614700042157,0.37217631936073303,1.0,1.0
2016-09-30,0.00032149172435717675,0.37637704610824585,1.0,1.0
2016-10-03,-0.0006430868388832358,0.43193697929382324,-1.0,1.0
2016-10-04,0.006731873475445046,0.42453092336654663,1.0,1.0
2016-10-05,-0.0006391818689971431,0.4141620993614197,-1.0,1.0
2016-10-06,0.000958619661203917,0.3746316432952881,1.0,1.0
2016-10-07,-0.0003194377922066782,0.36063218116760254,-1.0,1.0
2016-10-11,0.0,0.3657134175300598,0.0,1.0
2016-10-12,0.0015961695328221347,0.37891680002212524,1.0,1.0
2016-10-13,-0.004796172263493055,0.32508546113967896,-1.0,1.0
2016-10-14,-0.005141399500418652,0.3782534897327423,-1.0,1.0
2016-10-17,-0.007762005335489189,0.3797611892223358,-1.0,1.0
2016-10-18,0.009693129205659751,0.39579179883003235,1.0,1.0
2016-10-19,0.005771096491921868,0.41248592734336853,1.0,1.0
2016-10-20,0.0025542798050967007,0.4106190502643585,1.0,1.0
2016-10-21,0.007307419331786834,0.3770652413368225,1.0,1.0
2016-10-24,0.0,0.390728622674942,0.0,1.0
2016-10-25,0.01289528798573279,0.39122283458709717,1.0,1.0
2016-10-26,-0.012895287985732726,0.43195584416389465,-1.0,1.0
2016-10-27,-0.0066698675091073295,0.3789024353027344,-1.0,1.0
2016-10-28,-0.0006375518226794292,0.34755274653434753,-1.0,1.0
2016-10-31,0.0,0.3325522243976593,0.0,1.0
2016-11-01,-0.004474280394921077,0.3748862147331238,-1.0,1.0
2016-11-02,-0.004494389587839326,0.3603496253490448,-1.0,1.0
2016-11-03,-0.01621832499853049,0.36741411685943604,-1.0,1.0
2016-11-04,0.0022864618813041694,0.36198997497558594,1.0,1.0
2016-11-07,0.0065040879691764825,0.3898143470287323,1.0,1.0
2016-11-08,0.0032362487792083248,0.3376877009868622,1.0,1.0
2016-11-09,-0.027847827375775038,0.32932326197624207,-1.0,1.0
2016-11-10,0.016474837203505042,0.39917615056037903,1.0,1.0
2016-11-11,-0.02448021684729079,0.3615453243255615,-1.0,1.0
2016-11-14,-0.006046373811864673,0.38464775681495667,-1.0,1.0
2016-11-15,-0.0040513222191786895,0.37384524941444397,-1.0,1.0
2016-11-16,0.009427679255559046,0.32558387517929077,1.0,1.0
2016-11-17,0.0006700167754842812,0.3149184584617615,1.0,1.0
2016-11-18,0.0006695681535722229,0.3260517120361328,1.0,1.0
2016-11-21,-0.0016747617379594285,0.28755292296409607,-1.0,1.0
2016-11-22,0.023522701263829267,0.3146824836730957,1.0,1.0
2016-11-23,-0.027217079940927966,0.3516004979610443,-1.0,1.0
2016-11-24,-0.005736475997451168,0.3445539176464081,-1.0,1.0
2016-11-25,-0.007813866833656515,0.28883272409439087,-1.0,1.0
2016-11-28,0.0010226692556547948,0.3251727521419525,1.0,1.0
2016-11-29,0.008143920138012878,0.3208000659942627,1.0,1.0
2016-11-30,-0.0030462030663441003,0.3386989235877991,-1.0,1.0
2016-12-02,-0.009879146946124502,0.35702311992645264,-1.0,1.0
2016-12-05,-0.00342935864211781,0.36019670963287354,-1.0,1.0
2016-12-06,0.013308505588242335,0.35260674357414246,1.0,1.0
2016-12-07,0.003384097984240494,0.3528483808040619,1.0,1.0
2016-12-08,0.004045858519543575,0.3554159998893738,1.0,1.0
2016-12-09,0.00033641716044787546,0.35538914799690247,1.0,1.0
2016-12-12,0.0030226723265861072,0.37999045848846436,1.0,1.0
2016-12-13,-0.005717183892857919,0.3821491599082947,-1.0,1.0
2016-12-14,0.007727234820882095,0.36597445607185364,1.0,1.0
2016-12-15,0.000334616031229938,0.3637019395828247,1.0,1.0
2016-12-16,-0.006040286821330224,0.36401376128196716,-1.0,1.0
2016-12-19,-0.0037093281445015574,0.35914233326911926,-1.0,1.0
2016-12-20,-0.009163478340655179,0.35389673709869385,-1.0,1.0
2016-12-21,-0.002047782285565198,0.3638806641101837,-1.0,1.0
2016-12-22,-0.005481342946262636,0.37681227922439575,-1.0,1.0
2016-12-23,-0.0013750431867472705,0.37666893005371094,-1.0,1.0
2016-12-26,-0.002410884584310531,0.37159624695777893,-1.0,1.0
2016-12-27,0.0010339480500646432,0.37315207719802856,1.0,1.0
2016-12-28,0.007891617555439847,0.375450074672699,1.0,1.0
2016-12-29,-0.0010258164688236775,0.37413907051086426,-1.0,1.0
2016-12-30,0.003756193591681072,0.3739176392555237,1.0,1.0
