Date,0051_ETF_1d_actual_lnrts,0051_ETF_1d_forecast_lnrts,0051_ETF_1d_true_label,0051_ETF_1d_forecast_label
2015-12-24,0.002006018726865766,-0.007092982530593872,1.0,-1.0
2015-12-25,-0.004016069654889831,-0.007908840663731098,-1.0,-1.0
2015-12-28,-0.0004024954773597643,-0.0024242696817964315,-1.0,-1.0
2015-12-29,0.002010859314222629,-0.009149035438895226,1.0,-1.0
2015-12-30,-0.009689215890801626,-0.0021864050067961216,-1.0,-1.0
2015-12-31,0.00485634301256902,-0.00239349203184247,1.0,-1.0
2016-01-04,-0.019980277309970602,-0.007651389576494694,-1.0,-1.0
2016-01-05,0.016340232845889494,0.0015216132160276175,1.0,1.0
2016-01-06,-0.03504790792653643,-0.002162430202588439,-1.0,-1.0
2016-01-07,-0.02464015907728539,0.005259714089334011,-1.0,1.0
2016-01-08,0.006858149469454038,-0.00029083038680255413,1.0,-1.0
2016-01-11,-0.00901100283055513,-0.004589777439832687,-1.0,-1.0
2016-01-12,-0.011270166971039521,-0.004780932329595089,-1.0,-1.0
2016-01-13,0.005650960484437601,0.002318560378625989,1.0,1.0
2016-01-14,-0.01660877339391184,-0.009174655191600323,-1.0,-1.0
2016-01-15,-0.016889290347309314,0.0012397633399814367,-1.0,1.0
2016-01-18,0.032630760998216386,0.008663585409522057,1.0,1.0
2016-01-19,0.013359388517368722,-0.0021097043063491583,1.0,-1.0
2016-01-20,-0.01596581918493612,-0.002870249329134822,-1.0,-1.0
2016-01-21,-0.012694414287733123,-0.004624155815690756,-1.0,-1.0
2016-01-22,0.005272419946572719,-0.002595103345811367,1.0,-1.0
2016-01-25,0.015652493477675947,0.0029049955774098635,1.0,1.0
2016-01-26,0.0,-0.005920609459280968,0.0,-1.0
2016-01-27,0.006021523570686113,-0.0006598050240427256,1.0,-1.0
2016-01-28,0.008539761548134581,0.0007286106701940298,1.0,1.0
2016-01-29,0.009731407450224041,-0.0050698621198534966,1.0,-1.0
2016-01-30,0.01835679414128571,0.0022747989278286695,1.0,1.0
2016-02-01,-0.0053886140754032036,0.0006908152718096972,-1.0,1.0
2016-02-02,0.0037336695520488092,-0.00807974860072136,1.0,-1.0
2016-02-03,-0.007898606851333027,-0.0017961205448955297,-1.0,-1.0
2016-02-15,-0.008803242766598461,-0.0045202141627669334,-1.0,-1.0
2016-02-16,0.014629310015959096,-0.0008322549983859062,1.0,-1.0
2016-02-17,0.0070291792419006766,-0.0040738447569310665,1.0,-1.0
2016-02-18,0.007389196182371085,-0.009337115101516247,1.0,-1.0
2016-02-19,-0.0040983663922821365,-0.008441142737865448,-1.0,-1.0
2016-02-22,0.006141268022082429,-0.00746619887650013,1.0,-1.0
2016-02-23,-0.0020429016298002933,-0.009425625205039978,-1.0,-1.0
2016-02-24,-0.007389196182370977,-0.004584759473800659,-1.0,-1.0
2016-02-25,0.005342112560646083,-0.010716799646615982,1.0,-1.0
2016-02-26,0.008163310639161056,-0.008154384791851044,1.0,-1.0
2016-03-01,0.014528100562909808,-0.0070785474963486195,1.0,-1.0
2016-03-02,0.010759219151739479,-0.00613547395914793,1.0,-1.0
2016-03-03,-0.004767589483472786,-0.00911904126405716,-1.0,-1.0
2016-03-04,0.00872329084409012,-0.01238926686346531,1.0,-1.0
2016-03-07,0.0003947108794091983,-0.009289165958762169,1.0,-1.0
2016-03-08,-0.0015797791595183908,-0.010928982868790627,-1.0,-1.0
2016-03-09,0.003944778291016325,-0.010228483006358147,1.0,-1.0
2016-03-10,0.0015735644474305383,-0.011958722025156021,1.0,-1.0
2016-03-11,0.00861062071556889,-0.008359287865459919,1.0,-1.0
2016-03-14,0.007377241766947787,-0.0053253211081027985,1.0,-1.0
2016-03-15,-0.02904442778494456,-0.011951172724366188,-1.0,-1.0
2016-03-16,0.011876624162579112,-0.009739365428686142,1.0,-1.0
2016-03-17,0.0,-0.00400613434612751,0.0,-1.0
2016-03-18,0.004711433921319884,-0.0056578777730464935,1.0,-1.0
2016-03-21,0.009744766257648895,-0.011273431591689587,1.0,-1.0
2016-03-22,-0.0050554258942628405,-0.011946248821914196,-1.0,-1.0
2016-03-23,-0.009794397592287698,-0.004503452219069004,-1.0,-1.0
2016-03-24,-0.007905179507113261,-0.00947814341634512,-1.0,-1.0
2016-03-25,0.0015860431556347797,-0.0066367462277412415,1.0,-1.0
2016-03-28,-0.009154292783484574,-0.008439728058874607,-1.0,-1.0
2016-03-29,-0.011258663356202942,-0.013520722277462482,-1.0,-1.0
2016-03-30,0.013255867934597248,-0.011813593097031116,1.0,-1.0
2016-03-31,-0.0043991272703944985,-0.004907127469778061,-1.0,-1.0
2016-04-01,-0.004016069654889831,-0.005690384656190872,-1.0,-1.0
2016-04-06,-0.011331566009550082,-0.007126807235181332,-1.0,-1.0
2016-04-07,-0.005305052229693117,-0.0087986895814538,-1.0,-1.0
2016-04-08,0.006525308634922641,-0.009712329134345055,1.0,-1.0
2016-04-11,-0.000813338800428507,-0.003905594814568758,-1.0,-1.0
2016-04-12,-0.001221249897359061,-0.007276773452758789,-1.0,-1.0
2016-04-13,0.011340745279545615,-0.009233323857188225,1.0,-1.0
2016-04-14,0.0008051530225625869,-0.008478657342493534,1.0,-1.0
2016-04-15,0.0008045052726754371,-0.007853259332478046,1.0,-1.0
2016-04-18,-0.0028186046443767917,-0.00016807694919407368,-1.0,-1.0
2016-04-19,-0.0012104096696683108,-0.00865324679762125,-1.0,-1.0
2016-04-20,-0.008921389260738523,-0.0032954770140349865,-1.0,-1.0
2016-04-21,-0.002855396596404298,-0.00759031530469656,-1.0,-1.0
2016-04-22,-0.009439840260633096,-0.006917380727827549,-1.0,-1.0
2016-04-25,0.0078045169199024746,-0.005576195195317268,1.0,-1.0
2016-04-26,0.008150004361924408,-0.002759502734988928,1.0,-1.0
2016-04-27,-0.001624695727001922,-0.00032965163700282574,-1.0,-1.0
2016-04-28,-0.008573230710488213,-0.005731506273150444,-1.0,-1.0
2016-04-29,-0.012376395601048975,-0.008499960415065289,-1.0,-1.0
2016-05-03,-0.008336855289061789,-0.005843496881425381,-1.0,-1.0
2016-05-04,-0.01986960316814687,-0.005928942002356052,-1.0,-1.0
2016-05-05,-0.0008543358059156426,-0.004024906549602747,-1.0,-1.0
2016-05-06,-0.007722046093910278,0.0002234883140772581,-1.0,1.0
2016-05-09,0.0012911557636200296,-0.0024852105416357517,1.0,-1.0
2016-05-10,0.0,-0.008859428577125072,0.0,-1.0
