Date,0061_ETF_1d_actual_lnrts,0061_ETF_1d_forecast_lnrts,0061_ETF_1d_true_label,0061_ETF_1d_forecast_label
2016-03-03,0.013457428342328962,-0.012741909362375736,1.0,-1.0
2016-03-04,0.0038119487074170844,-0.0270227137953043,1.0,-1.0
2016-03-07,-0.0006343165452138862,-0.012159079313278198,-1.0,-1.0
2016-03-08,-0.010204170174241736,-0.027426572516560555,-1.0,-1.0
2016-03-09,-0.0064308903302904025,-0.026136809960007668,-1.0,-1.0
2016-03-10,0.007712120486338813,-0.023613888770341873,1.0,-1.0
2016-03-11,-0.006422629656467247,-0.021514981985092163,-1.0,-1.0
2016-03-14,0.021670701451629158,-0.024931207299232483,1.0,-1.0
2016-03-15,-0.013329299220539631,-0.014070115052163601,-1.0,-1.0
2016-03-16,0.00255264975877899,-0.014438672922551632,1.0,-1.0
2016-03-17,0.018314373593187442,-0.017694249749183655,1.0,-1.0
2016-03-18,0.022278149093728185,-0.01394527405500412,1.0,-1.0
2016-03-21,0.027762796977356476,-0.02332945540547371,1.0,-1.0
2016-03-22,-0.003577821347884078,-0.023789487779140472,-1.0,-1.0
2016-03-23,0.0005971932097462035,-0.014443647116422653,1.0,-1.0
2016-03-24,-0.011408109313961835,-0.020577087998390198,-1.0,-1.0
2016-03-25,-0.0012084593615683834,-0.02076531946659088,-1.0,-1.0
2016-03-28,0.0018121418429264333,-0.0169655904173851,1.0,-1.0
2016-03-29,-0.015202481902510586,-0.022213641554117203,-1.0,-1.0
2016-03-30,0.007326040092072881,-0.02154329977929592,1.0,-1.0
2016-03-31,0.012692826798418879,-0.015902355313301086,1.0,-1.0
2016-04-01,-0.0224728558520584,-0.020308692008256912,-1.0,-1.0
2016-04-06,0.018259789132754473,-0.013637912459671497,1.0,-1.0
2016-04-07,-0.007263954458225057,-0.02428547665476799,-1.0,-1.0
2016-04-08,-0.006705297905661313,-0.023539116606116295,-1.0,-1.0
2016-04-11,0.012158204479809363,-0.011571510694921017,1.0,-1.0
2016-04-12,-0.007277169773895269,-0.014698036015033722,-1.0,-1.0
2016-04-13,0.018692133012152546,-0.013865438289940357,1.0,-1.0
2016-04-14,-0.002392345638619824,-0.013868452049791813,-1.0,-1.0
2016-04-15,-0.0005989817489656197,-0.013810090720653534,-1.0,-1.0
2016-04-18,-0.014484260462362902,-0.017592962831258774,-1.0,-1.0
2016-04-19,0.0054562123841642865,-0.007162455935031176,1.0,-1.0
2016-04-20,-0.03007284001952024,-0.014605114236474037,-1.0,-1.0
2016-04-21,0.0068302035169243835,-0.022882267832756042,1.0,-1.0
2016-04-22,0.0,-0.008220513351261616,0.0,-1.0
2016-04-25,-0.0006190034242838298,-0.02195020020008087,-1.0,-1.0
2016-04-26,-0.00558834115004993,-0.022356759756803513,-1.0,-1.0
2016-04-27,0.005588341150049954,-0.016298433765769005,1.0,-1.0
2016-04-28,-0.007458083047203847,-0.017057757824659348,-1.0,-1.0
2016-04-29,0.0012468829545633521,-0.01910332776606083,1.0,-1.0
2016-05-03,0.012999254543639817,-0.014662162400782108,1.0,-1.0
2016-05-04,-0.004314336430120824,-0.017854515463113785,-1.0,-1.0
2016-05-05,-0.004953570500660825,-0.006255065090954304,-1.0,-1.0
2016-05-06,-0.005602255548669787,-0.016366416588425636,-1.0,-1.0
2016-05-09,-0.027208258570527964,-0.01939655840396881,-1.0,-1.0
2016-05-10,-0.0032123381301838445,-0.007044294849038124,-1.0,-1.0
2016-05-11,0.0038535693159899723,-0.011119787581264973,1.0,-1.0
2016-05-12,-0.0064308903302904025,-0.00935923121869564,-1.0,-1.0
2016-05-13,0.003220614700042157,-0.011779839172959328,1.0,-1.0
2016-05-16,-0.0025756614367957054,-0.006763427518308163,-1.0,-1.0
2016-05-17,0.003218541561798124,-0.012747171334922314,1.0,-1.0
2016-05-18,-0.012285961199741088,-0.007185610942542553,-1.0,-1.0
2016-05-19,0.0058384856087714924,-0.006018100306391716,1.0,-1.0
2016-05-20,0.0025839807659250678,-0.009523133747279644,1.0,-1.0
2016-05-23,0.010269666637456045,-0.0021247612312436104,1.0,-1.0
2016-05-24,-0.005763704716750018,-0.010753370821475983,-1.0,-1.0
2016-05-25,0.0025657486814336097,-0.01271986123174429,1.0,-1.0
2016-05-26,-0.007071710602139684,-0.009404314681887627,-1.0,-1.0
2016-05-27,0.001289490829871692,-0.0067688035778701305,1.0,-1.0
2016-05-30,0.0012878301844286859,-0.008207952603697777,1.0,-1.0
2016-05-31,0.03478061606479057,-0.02428271621465683,1.0,-1.0
2016-06-01,0.00557795062605389,-0.014941196888685226,1.0,-1.0
2016-06-02,-0.006821731880924343,-0.015897203236818314,-1.0,-1.0
2016-06-03,0.00867415599816348,-0.01607758365571499,1.0,-1.0
2016-06-04,0.0012330457789150066,-0.018364466726779938,1.0,-1.0
2016-06-06,-0.006180489389382467,-0.013041291385889053,-1.0,-1.0
2016-06-07,0.0006197707046852454,-0.011479522101581097,1.0,-1.0
2016-06-08,-0.006215060403434397,-0.011462723836302757,-1.0,-1.0
2016-06-13,-0.016342287020640184,-0.012472007423639297,-1.0,-1.0
2016-06-14,-0.005719748672786953,-0.008329048752784729,-1.0,-1.0
2016-06-15,0.0019102202561192452,-0.015944374725222588,1.0,-1.0
2016-06-16,-0.00638164258952072,-0.02003651112318039,-1.0,-1.0
2016-06-17,0.008288220860102292,-0.018029725179076195,1.0,-1.0
2016-06-20,-0.0012706482014555418,-0.016166677698493004,-1.0,-1.0
2016-06-21,0.004440222962734785,-0.0029436154291033745,1.0,-1.0
2016-06-22,-0.0019005390579742256,-0.013944299891591072,-1.0,-1.0
2016-06-23,0.0012674272926035829,-0.0008497312664985657,1.0,-1.0
2016-06-24,-0.01660319110695499,-0.003533441573381424,-1.0,-1.0
2016-06-27,0.011523815106934286,-0.0042479513213038445,1.0,-1.0
2016-06-28,0.0,0.003111417405307293,0.0,1.0
2016-06-29,0.010763003551459878,-0.008266082033514977,1.0,-1.0
2016-06-30,0.008153071189633633,-0.01873028464615345,1.0,-1.0
2016-07-01,0.0024953225674015705,-0.009690203703939915,1.0,-1.0
2016-07-04,0.004972042561092535,-0.01068065408617258,1.0,-1.0
2016-07-05,-0.002482931132825652,-0.02069685608148575,-1.0,-1.0
2016-07-06,-0.002489111428266867,-0.0025395965203642845,-1.0,-1.0
2016-07-07,-0.0012468829545632637,-0.011631724424660206,-1.0,-1.0
2016-07-11,0.006838696220341185,-0.013509768061339855,1.0,-1.0
2016-07-12,-0.00496895432318729,-0.010945732705295086,-1.0,-1.0
2016-07-13,0.014219714095338204,-0.016811631619930267,1.0,-1.0
2016-07-14,-0.005540180375615356,-0.012149917893111706,-1.0,-1.0
2016-07-15,-0.0012353306079927434,-0.01974313333630562,-1.0,-1.0
2016-07-18,-0.0030950194932281463,-0.019079212099313736,-1.0,-1.0
2016-07-19,-0.009342951798988771,-0.023959599435329437,-1.0,-1.0
2016-07-20,-0.0018791111072751021,-0.015763111412525177,-1.0,-1.0
2016-07-21,0.0068728792877620504,-0.025137942284345627,1.0,-1.0
2016-07-22,-0.00624611649695282,-0.02026783861219883,-1.0,-1.0
2016-07-25,0.0006263702052583445,-0.020539259538054466,1.0,-1.0
2016-07-26,0.006242217522500046,-0.02173447236418724,1.0,-1.0
2016-07-27,-0.01694423971650006,-0.015364507213234901,-1.0,-1.0
2016-07-28,0.0,-0.018890883773565292,0.0,-1.0
2016-07-29,-0.0038046970436639714,-0.025954410433769226,-1.0,-1.0
2016-08-01,-0.010859257143350202,-0.02506842277944088,-1.0,-1.0
2016-08-02,0.0,-0.015668760985136032,0.0,-1.0
2016-08-03,0.0025657486814336097,-0.0271138995885849,1.0,-1.0
2016-08-04,-0.0019236940847384802,-0.0270439013838768,-1.0,-1.0
2016-08-05,0.0006416426270830401,-0.028597813099622726,1.0,-1.0
2016-08-08,0.0,-0.04429781809449196,0.0,-1.0
2016-08-09,0.007667769197844596,-0.03923831507563591,1.0,-1.0
2016-08-10,0.0,-0.04216644912958145,0.0,-1.0
2016-08-11,0.0012722648026566937,-0.037161685526371,1.0,-1.0
2016-08-12,0.0,-0.03564193844795227,0.0,-1.0
2016-08-15,0.04414767255784755,-0.037396471947431564,1.0,-1.0
2016-08-16,0.005459522204898974,-0.031729698181152344,1.0,-1.0
2016-08-17,0.001209189990139177,-0.03638302534818649,1.0,-1.0
2016-08-18,-0.0030257209165370676,-0.032478127628564835,-1.0,-1.0
2016-08-19,0.0030257209165371114,-0.035350099205970764,1.0,-1.0
2016-08-22,-0.009104766992919316,-0.044115182012319565,-1.0,-1.0
2016-08-23,0.00425920935939633,-0.047428928315639496,1.0,-1.0
2016-08-24,-0.004259209359396233,-0.04928388074040413,-1.0,-1.0
2016-08-25,-0.007343974255758394,-0.04155736789107323,-1.0,-1.0
2016-08-26,0.0030665464079793225,-0.038077328354120255,1.0,-1.0
2016-08-29,-0.0030665464079793507,-0.04102880880236626,-1.0,-1.0
2016-08-30,0.002453988961566566,-0.03464578837156296,1.0,-1.0
2016-08-31,0.0036697288889624017,-0.034888096153736115,1.0,-1.0
2016-09-01,-0.0024449889930665317,-0.03918202593922615,-1.0,-1.0
2016-09-02,-0.005523180656110272,-0.026959344744682312,-1.0,-1.0
2016-09-05,0.004298440760214497,-0.03114977851510048,1.0,-1.0
2016-09-06,-0.002453988961566703,-0.02740124985575676,-1.0,-1.0
2016-09-07,0.007343974255758285,-0.03261466696858406,1.0,-1.0
2016-09-08,-0.0061162270174359825,-0.03422347083687782,-1.0,-1.0
2016-09-09,0.0012262417232442935,-0.034707341343164444,1.0,-1.0
2016-09-10,-0.019177822527337563,-0.0284268856048584,-1.0,-1.0
2016-09-12,-0.0025015647817022697,-0.03150944411754608,-1.0,-1.0
2016-09-13,-0.0012531329960675333,-0.03333396464586258,-1.0,-1.0
2016-09-14,0.0012531329960676718,-0.03478965908288956,1.0,-1.0
2016-09-19,0.0018767600128601842,-0.028831150382757187,1.0,-1.0
2016-09-20,-0.005640879890085729,-0.026547176763415337,-1.0,-1.0
2016-09-21,-0.0006287331235096053,-0.026263605803251266,-1.0,-1.0
2016-09-22,0.009389740349839137,-0.019792869687080383,1.0,-1.0
2016-09-23,-0.003120127336243634,-0.025006748735904694,-1.0,-1.0
2016-09-26,-0.008158187701463582,-0.026816602796316147,-1.0,-1.0
2016-09-29,0.0,-0.03129785507917404,0.0,-1.0
2016-09-30,0.0,-0.027750324457883835,0.0,-1.0
2016-10-03,0.001259446010307067,-0.02350810170173645,1.0,-1.0
2016-10-04,-0.0012594460103069487,-0.029200658202171326,-1.0,-1.0
2016-10-05,0.0018885746878681546,-0.022917615249753,1.0,-1.0
2016-10-06,0.0050188311119427655,-0.02105293795466423,1.0,-1.0
2016-10-07,0.003747662100239749,-0.02462330274283886,1.0,-1.0
2016-10-11,0.0012461060802471558,-0.018161365762352943,1.0,-1.0
2016-10-12,-0.0024937668784023505,-0.016197381541132927,-1.0,-1.0
2016-10-13,-0.0006244146315897348,-0.018245751038193703,-1.0,-1.0
2016-10-14,-0.004381853646554479,-0.02065890282392502,-1.0,-1.0
2016-10-17,0.005006268278144222,-0.019022561609745026,1.0,-1.0
2016-10-18,-0.002500001302084449,-0.017988264560699463,-1.0,-1.0
2016-10-19,0.0,-0.019542956724762917,0.0,-1.0
2016-10-20,0.0012507819016526766,-0.022693604230880737,1.0,-1.0
2016-10-21,0.0,-0.024206608533859253,0.0,-1.0
2016-10-24,0.01611938187988339,-0.027148647233843803,1.0,-1.0
2016-10-25,-0.001846722593164774,-0.02656245417892933,-1.0,-1.0
2016-10-26,-0.004322328433550505,-0.027661599218845367,-1.0,-1.0
2016-10-27,-0.00247831601446709,-0.02697397768497467,-1.0,-1.0
2016-10-28,0.0,-0.02719983085989952,0.0,-1.0
2016-10-31,-0.004975134640113955,-0.02192625403404236,-1.0,-1.0
2016-11-01,0.004354594750514497,-0.023507345467805862,1.0,-1.0
2016-11-02,-0.005602255548669787,-0.029794976115226746,-1.0,-1.0
2016-11-03,0.006222795438269086,-0.028327099978923798,1.0,-1.0
2016-11-04,-0.006222795438269185,-0.029124077409505844,-1.0,-1.0
2016-11-07,0.0006240249812485355,-0.037184491753578186,1.0,-1.0
2016-11-08,0.004357305368955847,-0.030403509736061096,1.0,-1.0
2016-11-09,-0.011243091574180467,-0.03451503440737724,-1.0,-1.0
2016-11-10,0.011243091574180377,-0.03166322782635689,1.0,-1.0
2016-11-11,0.004956639639928196,-0.0341404490172863,1.0,-1.0
2016-11-14,0.00922799535202792,-0.03692604973912239,1.0,-1.0
2016-11-15,-0.006142525455873813,-0.033426955342292786,-1.0,-1.0
2016-11-16,-0.004941331857834435,-0.030695389956235886,-1.0,-1.0
2016-11-17,-0.0006193868268626595,-0.03558477386832237,-1.0,-1.0
2016-11-18,0.0012383902511466224,-0.03344937041401863,1.0,-1.0
2016-11-21,0.0030892826546353616,-0.03281640633940697,1.0,-1.0
2016-11-22,0.005536772065131893,-0.03530685976147652,1.0,-1.0
2016-11-23,0.007943824236460017,-0.03223054111003876,1.0,-1.0
2016-11-24,0.001824263199747048,-0.03178763389587402,1.0,-1.0
2016-11-25,-0.0018242631997470702,-0.0327160470187664,-1.0,-1.0
2016-11-28,0.009691172153176372,-0.03289583697915077,1.0,-1.0
2016-11-29,0.016143848371356205,-0.0297178216278553,1.0,-1.0
2016-11-30,-0.008936609966406968,-0.034128524363040924,-1.0,-1.0
2016-12-01,-0.0005986231845929909,-0.03210955858230591,-1.0,-1.0
2016-12-02,-0.004801929995407195,-0.027769170701503754,-1.0,-1.0
2016-12-05,-0.020055366813348432,-0.03154384344816208,-1.0,-1.0
2016-12-06,0.0036764747293088484,-0.028129328042268753,1.0,-1.0
2016-12-07,0.0006114338313385797,-0.03008599579334259,1.0,-1.0
2016-12-08,-0.001223241742744094,-0.03132028132677078,-1.0,-1.0
2016-12-09,0.012165600163688372,-0.03255631774663925,1.0,-1.0
2016-12-12,-0.02324263650259585,-0.03441288322210312,-1.0,-1.0
2016-12-13,-0.006207344574333824,-0.03743286430835724,-1.0,-1.0
2016-12-14,-0.001246106080247183,-0.028233155608177185,-1.0,-1.0
2016-12-15,-0.011285386231666533,-0.031900372356176376,-1.0,-1.0
2016-12-16,-0.005690815231754848,-0.030398689210414886,-1.0,-1.0
2016-12-19,0.005060099348342552,-0.024812132120132446,1.0,-1.0
2016-12-20,-0.005694415893556585,-0.025694286450743675,-1.0,-1.0
2016-12-21,0.011983744801120588,-0.029921017587184906,1.0,-1.0
2016-12-22,-0.0012547053088963831,-0.029506539925932884,-1.0,-1.0
2016-12-23,-0.0006279435057202077,-0.030553866177797318,-1.0,-1.0
2016-12-26,-0.008832864998508837,-0.027255427092313766,-1.0,-1.0
2016-12-27,0.0050569007889737115,-0.028918195515871048,1.0,-1.0
2016-12-28,0.0006303183316156856,-0.02720586210489273,1.0,-1.0
2016-12-29,-0.0018921481520378152,-0.028470264747738838,-1.0,-1.0
2016-12-30,0.0,-0.030734941363334656,0.0,-1.0
