Date,0053_ETF_1d_actual_lnrts,0053_ETF_1d_forecast_lnrts,0053_ETF_1d_true_label,0053_ETF_1d_forecast_label
2016-02-24,-0.00911168035125589,-0.007849974557757378,-1.0,-1.0
2016-02-26,0.004945796651817699,-0.006938685663044453,1.0,-1.0
2016-03-01,0.01656040856914595,-0.00609030295163393,1.0,-1.0
2016-03-02,0.015923313666802705,-0.0049825855530798435,1.0,-1.0
2016-03-03,-0.006634746048556697,-0.007116059772670269,-1.0,-1.0
2016-03-04,0.0029542118974316043,-0.007185102440416813,1.0,-1.0
2016-03-07,0.004782058037058314,-0.005375637672841549,1.0,-1.0
2016-03-08,-0.009216655104923952,-0.010285311378538609,-1.0,-1.0
2016-03-09,-0.0018535686493229438,-0.010166443884372711,-1.0,-1.0
2016-03-10,0.012170535620255335,-0.004764390178024769,1.0,-1.0
2016-03-11,0.004754077339432958,-0.008559667505323887,1.0,-1.0
2016-03-14,0.013408427011503425,-0.008923254907131195,1.0,-1.0
2016-03-15,-0.007588112290492323,-0.005597610026597977,-1.0,-1.0
2016-03-16,-0.007646132281355707,-0.0072222379967570305,-1.0,-1.0
2016-03-17,0.009095933187713387,-0.0056066615507006645,1.0,-1.0
2016-03-18,0.0032543872512297506,-0.0036852220073342323,1.0,-1.0
2016-03-21,0.002883924132904932,-0.007354818284511566,1.0,-1.0
2016-03-22,-0.01085786997204918,-0.006355417892336845,-1.0,-1.0
2016-03-23,0.0007275373183769279,-0.007837648503482342,1.0,-1.0
2016-03-24,-0.0014556043327005389,-0.006033634766936302,-1.0,-1.0
2016-03-25,-0.0029175804795222053,-0.010826673358678818,-1.0,-1.0
2016-03-28,-0.0010962909923125797,-0.005342833697795868,-1.0,-1.0
2016-03-29,-0.006603105429733847,-0.007098305970430374,-1.0,-1.0
2016-03-30,0.016064602503806622,-0.006930273957550526,1.0,-1.0
2016-03-31,0.0032543872512297506,-0.005844965577125549,1.0,-1.0
2016-04-01,-0.01125442991830596,-0.004147985950112343,-1.0,-1.0
2016-04-06,-0.019912162320113037,-0.007351528853178024,-1.0,-1.0
2016-04-07,-0.0029839634226126624,-0.009086349047720432,-1.0,-1.0
2016-04-08,0.005587647244265947,-0.008723244071006775,1.0,-1.0
2016-04-11,0.004817500515963456,-0.0077208541333675385,1.0,-1.0
2016-04-12,-0.0037037079374844144,-0.009284794330596924,-1.0,-1.0
2016-04-13,0.009968699868313871,-0.007953817956149578,1.0,-1.0
2016-04-14,0.001835199634177274,-0.00837764237076044,1.0,-1.0
2016-04-15,0.0014657386281163778,-0.0054803527891635895,1.0,-1.0
2016-04-18,-0.0040359621836620055,-0.003742752829566598,-1.0,-1.0
2016-04-19,-0.00923367594694544,-0.010714611038565636,-1.0,-1.0
2016-04-20,-0.007822725681209045,-0.007217749021947384,-1.0,-1.0
2016-04-21,0.0026143805740708936,-0.008142807520925999,1.0,-1.0
2016-04-22,-0.00037306473105682336,-0.008215873502194881,-1.0,-1.0
2016-04-25,-0.004862549322888046,-0.005905739031732082,-1.0,-1.0
2016-04-26,0.002995135148092637,-0.005022442899644375,1.0,-1.0
2016-04-27,-0.0018709079358117313,-0.004522333852946758,-1.0,-1.0
2016-04-28,-0.01167841489097115,-0.004450353793799877,-1.0,-1.0
2016-04-29,-0.014888612493750637,-0.009189085103571415,-1.0,-1.0
2016-05-03,-0.01277354313843298,-0.004988167434930801,-1.0,-1.0
2016-05-04,-0.009786729121741028,-0.005845548585057259,-1.0,-1.0
2016-05-05,0.0,-0.003425996284931898,0.0,-1.0
2016-05-06,-0.005127205079434334,-0.006804478354752064,-1.0,-1.0
2016-05-09,0.0007905138751589766,-0.007892511785030365,1.0,-1.0
2016-05-10,-0.0015816531569297517,-0.0026352533604949713,-1.0,-1.0
2016-05-11,0.004343540886138673,-0.004073744639754295,1.0,-1.0
2016-05-12,-0.0019719982726578078,-0.003916160203516483,-1.0,-1.0
2016-05-13,-0.01471492051235687,-0.005760998465120792,-1.0,-1.0
2016-05-16,0.00837826564599772,-0.004729902371764183,1.0,-1.0
2016-05-17,0.007520320421800485,-0.0012366555165499449,1.0,-1.0
2016-05-18,-0.001973555011992477,-0.006687902845442295,-1.0,-1.0
2016-05-19,0.0,-0.0037864227779209614,0.0,-1.0
2016-05-20,0.0074788776073478865,-0.0044563584960997105,1.0,-1.0
2016-05-23,0.03241024415075454,-0.00880887545645237,1.0,-1.0
2016-05-24,-0.006474979773080468,-0.005985110066831112,-1.0,-1.0
2016-05-25,0.014039312362006914,-0.005477743223309517,1.0,-1.0
2016-05-26,-0.0060468816148929495,-0.0018705457914620638,-1.0,-1.0
2016-05-27,0.008680937700429337,-0.006514273583889008,1.0,-1.0
2016-05-30,0.01158241978692932,-0.006787151098251343,1.0,-1.0
2016-05-31,-0.0029761926730461127,-0.0048791212029755116,-1.0,-1.0
2016-06-01,0.011851990587014328,-0.009203641675412655,1.0,-1.0
2016-06-02,-0.0033191990642855514,-0.011552893556654453,-1.0,-1.0
2016-06-03,0.0044231550181695846,-0.009068955667316914,1.0,-1.0
2016-06-04,0.0,-0.009444107301533222,0.0,-1.0
2016-06-06,0.004769776058210026,-0.006568721495568752,1.0,-1.0
2016-06-07,0.012368291534022796,-0.007579229772090912,1.0,-1.0
2016-06-08,0.005767860258684671,-0.007851816713809967,1.0,-1.0
2016-06-13,-0.017770186555320238,-0.010020477697253227,-1.0,-1.0
2016-06-14,0.004016802917707905,-0.012194712646305561,1.0,-1.0
2016-06-15,0.004000732741238932,-0.009652421809732914,1.0,-1.0
2016-06-16,-0.013521126875925844,-0.009236450307071209,-1.0,-1.0
2016-06-17,0.005137625979591613,-0.010787204839289188,1.0,-1.0
2016-06-20,0.008383500896334146,-0.008418680168688297,1.0,-1.0
2016-06-21,0.004346258199911111,-0.005774006247520447,1.0,-1.0
2016-06-22,0.0043274499555777,-0.011141212657094002,1.0,-1.0
2016-06-23,-0.002522069432709835,-0.008246563374996185,-1.0,-1.0
2016-06-24,-0.027799888277596118,-0.005839121527969837,-1.0,-1.0
2016-06-27,0.010332195237205194,-0.011984854936599731,1.0,-1.0
2016-06-28,0.007679686674228136,-0.008510222658514977,1.0,-1.0
2016-06-29,0.011590133363168569,-0.008515863679349422,1.0,-1.0
2016-06-30,0.012524765623756087,-0.011410553939640522,1.0,-1.0
2016-07-01,0.01131553799257602,-0.008420494385063648,1.0,-1.0
2016-07-04,0.002808990611054952,-0.006540508940815926,1.0,-1.0
2016-07-05,0.0,-0.00913086999207735,0.0,-1.0
2016-07-06,-0.02162054799786442,-0.008425715379416943,-1.0,-1.0
2016-07-07,0.012462329708150569,-0.007705148309469223,1.0,-1.0
2016-07-11,0.02308602003418255,-0.009352337568998337,1.0,-1.0
2016-07-12,0.003451850165477838,-0.012519614771008492,1.0,-1.0
2016-07-13,-0.003451850165477787,-0.012384415604174137,-1.0,-1.0
2016-07-14,0.0058610752165463055,-0.011769566684961319,1.0,-1.0
2016-07-15,0.008898073766995244,-0.012407810427248478,1.0,-1.0
2016-07-18,0.007129549805895421,-0.010496349073946476,1.0,-1.0
2016-07-19,0.0010143703321172143,-0.012089835479855537,1.0,-1.0
2016-07-20,0.00033789491789637717,-0.014144553802907467,1.0,-1.0
2016-07-21,0.012756131344436882,-0.01276854146271944,1.0,-1.0
2016-07-22,-0.010057074375271945,-0.012440278194844723,-1.0,-1.0
2016-07-25,-0.008798703125888199,-0.012464639730751514,-1.0,-1.0
2016-07-26,0.009472330635362444,-0.014820319600403309,1.0,-1.0
2016-07-27,0.010383613643621841,-0.015824757516384125,1.0,-1.0
2016-07-28,-0.0003332777901203771,-0.013798416592180729,-1.0,-1.0
2016-07-29,-0.0033389012655147096,-0.013901368714869022,-1.0,-1.0
2016-08-01,0.00832644277655381,-0.011247715912759304,1.0,-1.0
2016-08-02,0.0016570012076296086,-0.013387756422162056,1.0,-1.0
2016-08-03,-0.009314771274547374,-0.01339802797883749,-1.0,-1.0
2016-08-04,-0.00033428046441986943,-0.013892922550439835,-1.0,-1.0
2016-08-05,0.01262475239728916,-0.014481107704341412,1.0,-1.0
2016-08-08,-0.0006605020055186582,-0.017982272431254387,-1.0,-1.0
2016-08-09,0.007569560579738781,-0.014250313863158226,1.0,-1.0
2016-08-10,-0.002626396782219133,-0.012118577025830746,-1.0,-1.0
2016-08-11,-0.006265478039780107,-0.013641099445521832,-1.0,-1.0
2016-08-12,-0.00464191814941285,-0.011807623319327831,-1.0,-1.0
2016-08-15,0.006954821873369651,-0.010166356340050697,1.0,-1.0
2016-08-16,-0.0029747171167428432,-0.013615787960588932,-1.0,-1.0
2016-08-17,0.0023144331706673625,-0.01783117651939392,1.0,-1.0
2016-08-18,-0.006959431568810376,-0.01324379350990057,-1.0,-1.0
2016-08-19,0.0036514563392651407,-0.013361946679651737,1.0,-1.0
2016-08-22,-0.01334242608383986,-0.014509717002511024,-1.0,-1.0
2016-08-23,0.005024294608744699,-0.01527795847505331,1.0,-1.0
2016-08-24,0.002002670896310066,-0.012304550968110561,1.0,-1.0
2016-08-25,0.010283719754405877,-0.01129558589309454,1.0,-1.0
2016-08-26,0.008216973102280804,-0.012478683143854141,1.0,-1.0
2016-08-29,-0.011191690219023763,-0.014388355426490307,-1.0,-1.0
2016-08-30,0.0013231890782697932,-0.01210732664912939,1.0,-1.0
2016-08-31,0.0016515280384729392,-0.014052694663405418,1.0,-1.0
2016-09-01,-0.009950330853168092,-0.011213399469852448,-1.0,-1.0
2016-09-02,0.006313362056592027,-0.016886843368411064,1.0,-1.0
2016-09-05,0.008575250437158479,-0.013200744986534119,1.0,-1.0
2016-09-06,0.008176660437245539,-0.012529350817203522,1.0,-1.0
2016-09-07,0.013588044717039434,-0.013267789036035538,1.0,-1.0
2016-09-08,-0.001929881589649889,-0.011990319937467575,-1.0,-1.0
2016-09-09,-0.01165816312738952,-0.014746785163879395,-1.0,-1.0
2016-09-10,-0.020069763951197646,-0.009986585937440395,-1.0,-1.0
2016-09-12,-0.00499751165047151,-0.013304432854056358,-1.0,-1.0
2016-09-13,-0.0013368985948416306,-0.017030347138643265,-1.0,-1.0
2016-09-14,0.0033389012655146303,-0.0143589461222291,1.0,-1.0
2016-09-19,0.035367143837291344,-0.01503605954349041,1.0,-1.0
2016-09-20,-0.00032180209449063753,-0.01254266407340765,-1.0,-1.0
2016-09-21,0.000965095780232422,-0.014843565411865711,1.0,-1.0
2016-09-22,-0.0035432473855316338,-0.014337316155433655,-1.0,-1.0
2016-09-23,0.006112291829973544,-0.013997381553053856,1.0,-1.0
2016-09-26,-0.00578965914448424,-0.013825427740812302,-1.0,-1.0
2016-09-29,0.003220614700042157,-0.015891365706920624,1.0,-1.0
2016-09-30,0.00032149172435717675,-0.01876894384622574,1.0,-1.0
2016-10-03,-0.0006430868388832358,-0.014462084509432316,-1.0,-1.0
2016-10-04,0.006731873475445046,-0.012326706200838089,1.0,-1.0
2016-10-05,-0.0006391818689971431,-0.015527240931987762,-1.0,-1.0
2016-10-06,0.000958619661203917,-0.011531063355505466,1.0,-1.0
2016-10-07,-0.0003194377922066782,-0.01474613044410944,-1.0,-1.0
2016-10-11,0.0,-0.013490182347595692,0.0,-1.0
2016-10-12,0.0015961695328221347,-0.014879303053021431,1.0,-1.0
2016-10-13,-0.004796172263493055,-0.017153359949588776,-1.0,-1.0
2016-10-14,-0.005141399500418652,-0.016049036756157875,-1.0,-1.0
2016-10-17,-0.007762005335489189,-0.01313881203532219,-1.0,-1.0
2016-10-18,0.009693129205659751,-0.013126716949045658,1.0,-1.0
2016-10-19,0.005771096491921868,-0.015659209340810776,1.0,-1.0
2016-10-20,0.0025542798050967007,-0.014618907123804092,1.0,-1.0
2016-10-21,0.007307419331786834,-0.012732614763081074,1.0,-1.0
2016-10-24,0.0,-0.01518087275326252,0.0,-1.0
2016-10-25,0.01289528798573279,-0.012614176608622074,1.0,-1.0
2016-10-26,-0.012895287985732726,-0.015643322840332985,-1.0,-1.0
2016-10-27,-0.0066698675091073295,-0.015565600246191025,-1.0,-1.0
2016-10-28,-0.0006375518226794292,-0.016767282038927078,-1.0,-1.0
2016-10-31,0.0,-0.018374787643551826,0.0,-1.0
2016-11-01,-0.004474280394921077,-0.016708141192793846,-1.0,-1.0
2016-11-02,-0.004494389587839326,-0.016396505758166313,-1.0,-1.0
2016-11-03,-0.01621832499853049,-0.01283225603401661,-1.0,-1.0
2016-11-04,0.0022864618813041694,-0.015615400858223438,1.0,-1.0
2016-11-07,0.0065040879691764825,-0.014703139662742615,1.0,-1.0
2016-11-08,0.0032362487792083248,-0.014442168176174164,1.0,-1.0
2016-11-09,-0.027847827375775038,-0.01789391227066517,-1.0,-1.0
2016-11-10,0.016474837203505042,-0.01741872727870941,1.0,-1.0
2016-11-11,-0.02448021684729079,-0.014983756467700005,-1.0,-1.0
2016-11-14,-0.006046373811864673,-0.01692677102982998,-1.0,-1.0
2016-11-15,-0.0040513222191786895,-0.013390582986176014,-1.0,-1.0
2016-11-16,0.009427679255559046,-0.014965609647333622,1.0,-1.0
2016-11-17,0.0006700167754842812,-0.013945897109806538,1.0,-1.0
2016-11-18,0.0006695681535722229,-0.010778531432151794,1.0,-1.0
2016-11-21,-0.0016747617379594285,-0.010353091172873974,-1.0,-1.0
2016-11-22,0.023522701263829267,-0.014127533882856369,1.0,-1.0
2016-11-23,-0.027217079940927966,-0.012212494388222694,-1.0,-1.0
2016-11-24,-0.005736475997451168,-0.013130255974829197,-1.0,-1.0
2016-11-25,-0.007813866833656515,-0.011056116782128811,-1.0,-1.0
2016-11-28,0.0010226692556547948,-0.012089944444596767,1.0,-1.0
2016-11-29,0.008143920138012878,-0.01110079139471054,1.0,-1.0
2016-11-30,-0.0030462030663441003,-0.00970424897968769,-1.0,-1.0
2016-12-02,-0.009879146946124502,-0.00781276822090149,-1.0,-1.0
2016-12-05,-0.00342935864211781,-0.009560971520841122,-1.0,-1.0
2016-12-06,0.013308505588242335,-0.010203015990555286,1.0,-1.0
2016-12-07,0.003384097984240494,-0.009767528623342514,1.0,-1.0
2016-12-08,0.004045858519543575,-0.011609138920903206,1.0,-1.0
2016-12-09,0.00033641716044787546,-0.014149143360555172,1.0,-1.0
2016-12-12,0.0030226723265861072,-0.007453462108969688,1.0,-1.0
2016-12-13,-0.005717183892857919,-0.008893105201423168,-1.0,-1.0
2016-12-14,0.007727234820882095,-0.008836539462208748,1.0,-1.0
2016-12-15,0.000334616031229938,-0.00770587008446455,1.0,-1.0
2016-12-16,-0.006040286821330224,-0.010771515779197216,-1.0,-1.0
2016-12-19,-0.0037093281445015574,-0.008337419480085373,-1.0,-1.0
2016-12-20,-0.009163478340655179,-0.012595116160809994,-1.0,-1.0
2016-12-21,-0.002047782285565198,-0.010461094789206982,-1.0,-1.0
2016-12-22,-0.005481342946262636,-0.008921177126467228,-1.0,-1.0
2016-12-23,-0.0013750431867472705,-0.00768024567514658,-1.0,-1.0
2016-12-26,-0.002410884584310531,-0.003377040382474661,-1.0,-1.0
2016-12-27,0.0010339480500646432,-0.009173955768346786,1.0,-1.0
2016-12-28,0.007891617555439847,-0.00717219989746809,1.0,-1.0
2016-12-29,-0.0010258164688236775,-0.005939246155321598,-1.0,-1.0
2016-12-30,0.003756193591681072,-0.011505537666380405,1.0,-1.0
