Date,6205_ETF_1d_actual_lnrts,6205_ETF_1d_forecast_lnrts,6205_ETF_1d_true_label,6205_ETF_1d_forecast_label
2015-12-24,-0.00940683616905698,-0.014783980324864388,-1.0,-1.0
2015-12-25,0.007593050907597196,-0.011457704938948154,1.0,-1.0
2015-12-28,-0.013709277925033243,-0.003228544257581234,-1.0,-1.0
2015-12-29,-0.01826393439089039,-0.004994734190404415,-1.0,-1.0
2015-12-30,-0.008785748386667439,0.001956133171916008,-1.0,1.0
2015-12-31,0.008785748386667432,0.004775390028953552,1.0,1.0
2016-01-04,-0.04897762316332614,-0.01500061247497797,-1.0,-1.0
2016-01-05,-0.02222682312846556,-0.027388345450162888,-1.0,-1.0
2016-01-06,0.011009285508369396,-0.015004701912403107,1.0,-1.0
2016-01-07,-0.07079561404073915,-0.01765522174537182,-1.0,-1.0
2016-01-08,0.04321229786084036,-0.023575546219944954,1.0,-1.0
2016-01-11,-0.0414332545166853,-0.014516208320856094,-1.0,-1.0
2016-01-12,-0.008209933674445504,-0.018182020634412766,-1.0,-1.0
2016-01-13,0.005718385846994902,0.0015494506806135178,1.0,1.0
2016-01-14,-0.02161467433448987,-0.033662647008895874,-1.0,-1.0
2016-01-15,-0.013934952295750876,-0.0210783239454031,-1.0,-1.0
2016-01-18,0.017207087554849298,-0.02408810332417488,1.0,-1.0
2016-01-19,0.019055043558686823,-0.011000101454555988,1.0,-1.0
2016-01-20,-0.022327178817785263,-0.02694435603916645,-1.0,-1.0
2016-01-21,0.0003640997673573854,-0.005564164370298386,1.0,-1.0
2016-01-22,-0.004012407352832808,-0.012072453275322914,-1.0,-1.0
2016-01-25,0.009095933187713387,0.001497836783528328,1.0,1.0
2016-01-26,-0.02419472858705688,-0.006965139880776405,-1.0,-1.0
2016-01-27,-0.054520838878417,-0.012752726674079895,-1.0,-1.0
2016-01-28,-0.0047132844520983135,0.008044499903917313,-1.0,1.0
2016-01-29,0.02103700486380693,0.002059793099761009,1.0,1.0
2016-01-30,0.02022583735071201,-0.009360641241073608,1.0,-1.0
2016-02-01,-0.03890342310974941,-0.007731430232524872,-1.0,-1.0
2016-02-02,0.010549033164392353,-0.0056761689484119415,1.0,-1.0
2016-02-03,-0.010156337302287185,-0.008333930745720863,-1.0,-1.0
2016-02-15,0.00782170589168353,-0.001490442082285881,1.0,-1.0
2016-02-16,0.04233234537997737,0.006967514753341675,1.0,1.0
2016-02-17,-0.010510607270849936,0.0008172094821929932,-1.0,1.0
2016-02-18,0.016467437990041352,0.031648188829422,1.0,1.0
2016-02-19,-0.006703935722190218,-0.006331926211714745,-1.0,-1.0
2016-02-22,0.01924559771523356,-0.011222273111343384,1.0,-1.0
2016-02-23,-0.010687405945348167,-0.0052611082792282104,-1.0,-1.0
2016-02-24,-0.0059457625923804705,-0.015896063297986984,-1.0,-1.0
2016-02-25,-0.020712470821122885,-0.029338087886571884,-1.0,-1.0
2016-02-26,-0.020761991448429242,-0.00894199125468731,-1.0,-1.0
2016-03-01,-0.012903404835907841,-0.014189120382070541,-1.0,-1.0
2016-03-02,0.03822121282019767,-0.007296593859791756,1.0,-1.0
2016-03-03,0.011299555253933466,0.005241863429546356,1.0,1.0
2016-03-04,0.010802861623709489,-0.022159777581691742,1.0,-1.0
2016-03-07,0.007014981693084493,-0.011322214268147945,1.0,-1.0
2016-03-08,-0.01482606845997113,-0.015445907600224018,-1.0,-1.0
2016-03-09,0.0033550823643733736,-0.018258728086948395,1.0,-1.0
2016-03-10,0.008892240883174264,-0.02137749269604683,1.0,-1.0
2016-03-11,-0.014490314842129213,-0.020231585949659348,-1.0,-1.0
2016-03-14,0.021474353522469063,-0.01786508783698082,1.0,-1.0
2016-03-15,-0.02409755157906053,-0.017370760440826416,-1.0,-1.0
2016-03-16,0.01489785468063696,-0.0018731169402599335,1.0,-1.0
2016-03-17,0.012125814567812278,-0.008755858987569809,1.0,-1.0
2016-03-18,0.01773802163355416,-0.01546330563724041,1.0,-1.0
2016-03-21,0.02375577055483336,-0.02045896090567112,1.0,-1.0
2016-03-22,-0.009151771020318328,-0.018508940935134888,-1.0,-1.0
2016-03-23,-0.008522778861982737,-0.013835791498422623,-1.0,-1.0
2016-03-24,-0.0024995549525209503,-0.004134750925004482,-1.0,-1.0
2016-03-25,-0.008257092327182879,-0.009839436039328575,-1.0,-1.0
2016-03-28,0.003239160651113963,-0.007043248042464256,1.0,-1.0
2016-03-29,-0.019960742562537943,-0.0007461737841367722,-1.0,-1.0
2016-03-30,0.010211613170196462,-0.0146202202886343,1.0,-1.0
2016-03-31,0.011185395348399029,-0.0038432013243436813,1.0,-1.0
2016-04-01,-0.01591353654434503,-0.01775476336479187,-1.0,-1.0
2016-04-06,0.01698938387780811,-0.004428227432072163,1.0,-1.0
2016-04-07,-0.005390848634876423,-0.016415128484368324,-1.0,-1.0
2016-04-08,-0.007233304593519949,-0.014872646890580654,-1.0,-1.0
2016-04-11,0.014056818229892316,0.0005714520812034607,1.0,1.0
2016-04-12,-0.008626940635522978,-0.0147244893014431,-1.0,-1.0
2016-04-13,0.025660709475661906,0.0028279833495616913,1.0,1.0
2016-04-14,-0.005291950963455734,-0.005104104056954384,-1.0,-1.0
2016-04-15,0.005995433229541273,-0.01044511143118143,1.0,-1.0
2016-04-18,-0.017021687569430635,-0.003278130665421486,-1.0,-1.0
2016-04-19,-0.0025067157262119544,0.002456802874803543,-1.0,1.0
2016-04-20,-0.03317235085978773,-0.008423096500337124,-1.0,-1.0
2016-04-21,0.014716969080692942,-0.00523702148348093,1.0,-1.0
2016-04-22,-0.0029261176693886792,-0.007009644061326981,-1.0,-1.0
2016-04-25,-0.0025673955052458097,-0.013512705452740192,-1.0,-1.0
2016-04-26,-0.002205883247411832,-0.005714040249586105,-1.0,-1.0
2016-04-27,0.008429589955768018,-0.0024990933015942574,1.0,-1.0
2016-04-28,-0.008429589955768053,-0.006773818284273148,-1.0,-1.0
2016-04-29,0.00036798528474127427,-0.016399728134274483,1.0,-1.0
2016-05-03,0.0131580845775112,-0.012645184062421322,1.0,-1.0
2016-05-04,-0.0029090929606837243,-0.013170274905860424,-1.0,-1.0
2016-05-05,0.0021826127253178713,-0.005448684096336365,1.0,-1.0
2016-05-06,-0.010226531783831313,-0.00819328147917986,-1.0,-1.0
2016-05-09,-0.02867446504230166,-0.013864979147911072,-1.0,-1.0
2016-05-10,-0.004164306604703399,0.008831197395920753,-1.0,1.0
2016-05-11,0.007182038053641417,-0.003638841211795807,1.0,-1.0
2016-05-12,-0.004151732704462324,0.000794287770986557,-1.0,1.0
2016-05-13,0.0007561437033240965,-0.00756743922829628,1.0,-1.0
2016-05-16,-0.0007561437033240652,0.0031258147209882736,-1.0,1.0
2016-05-17,0.00226671800869101,-0.011600458063185215,1.0,-1.0
2016-05-18,-0.018279259907817327,0.0050689540803432465,-1.0,1.0
2016-05-19,0.01449853706791132,-0.004657723009586334,1.0,-1.0
2016-05-20,0.0007572889419089796,-0.0012287823483347893,1.0,-1.0
2016-05-23,0.0,0.011122163385152817,0.0,1.0
2016-05-24,-0.004932660352389559,-0.004866741597652435,-1.0,-1.0
2016-05-25,0.00833338155914446,0.0002968739718198776,1.0,1.0
2016-05-26,-0.010618226422151931,-0.0004037860780954361,-1.0,-1.0
2016-05-27,0.003045301173418996,0.000623529776930809,1.0,1.0
2016-05-30,0.004172204041977953,-0.000334911048412323,1.0,-1.0
2016-05-31,0.032765403096734855,-0.01012489851564169,1.0,-1.0
2016-06-01,-0.0033021493957591107,-0.004580849781632423,-1.0,-1.0
2016-06-02,-0.004050824909499649,-0.01849820837378502,-1.0,-1.0
2016-06-03,0.002947680837342397,-0.0040634386241436005,1.0,-1.0
2016-06-04,0.0022050725583139755,-0.018967129290103912,1.0,-1.0
2016-06-06,-0.006629858538669577,-0.004443901591002941,-1.0,-1.0
2016-06-07,0.0003694808835679423,-0.0007571708410978317,1.0,-1.0
2016-06-08,-0.006671633345436485,-0.0021258601918816566,-1.0,-1.0
2016-06-13,-0.014609737288596757,-0.0012766346335411072,-1.0,-1.0
2016-06-14,-0.012913206403178525,2.1751970052719116e-05,-1.0,1.0
2016-06-15,0.0011461319306225416,-0.013903472572565079,1.0,-1.0
2016-06-16,0.002288330518012216,-0.016679348424077034,1.0,-1.0
2016-06-17,0.005698021114637575,-0.013537624850869179,1.0,-1.0
2016-06-20,-0.003034903695153936,-0.01897400990128517,-1.0,-1.0
2016-06-21,0.006815626535060039,-0.004013554193079472,1.0,-1.0
2016-06-22,-0.0030234338979971747,-0.006222378462553024,-1.0,-1.0
2016-06-23,-0.0011361485789465925,-0.003155241720378399,-1.0,-1.0
2016-06-24,-0.014504071054672515,0.0034750644117593765,-1.0,1.0
2016-06-27,0.011087859723158665,-0.0014355015009641647,1.0,-1.0
2016-06-28,0.000760167273397525,0.0056206099689006805,1.0,1.0
2016-06-29,0.005305052229693098,-0.01734580658376217,1.0,-1.0
2016-06-30,0.005277057100843819,-0.0014784755185246468,1.0,-1.0
2016-07-01,-0.0011284560159312731,-0.009723946452140808,-1.0,-1.0
2016-07-04,0.016794572760330598,-0.001462569460272789,1.0,-1.0
2016-07-05,0.005536090906203688,-0.013650399632751942,1.0,-1.0
2016-07-06,-0.00184196036606163,-0.00401532556861639,-1.0,-1.0
2016-07-07,0.0,-0.003607301041483879,0.0,-1.0
2016-07-11,0.004415018209116693,0.0048172082751989365,1.0,1.0
2016-07-12,-0.0014695079793599947,0.00039277784526348114,-1.0,1.0
2016-07-13,0.014598799421152851,-0.005399162881076336,1.0,-1.0
2016-07-14,-0.0036297680505787237,-0.008094415999948978,-1.0,-1.0
2016-07-15,-0.0003637024953713558,-0.015717651695013046,-1.0,-1.0
2016-07-18,-0.0025496280429859073,-0.013054474256932735,-1.0,-1.0
2016-07-19,-0.00879126541117077,-0.02135491371154785,-1.0,-1.0
2016-07-20,-0.003685960678923502,-0.012958272360265255,-1.0,-1.0
2016-07-21,0.010286644710275525,-0.01571020483970642,1.0,-1.0
2016-07-22,-0.008073438347626636,-0.019515644758939743,-1.0,-1.0
2016-07-25,-0.0029520316640812153,-0.020136281847953796,-1.0,-1.0
2016-07-26,0.008097210232619523,-0.01300910022109747,1.0,-1.0
2016-07-27,-0.019993261301464327,-0.0036216042935848236,-1.0,-1.0
2016-07-28,0.006708933102730061,-0.013804169371724129,1.0,-1.0
2016-07-29,-0.0003715400377127235,-0.020718544721603394,-1.0,-1.0
2016-08-01,-0.008583743691391442,-0.019077280536293983,-1.0,-1.0
2016-08-02,-0.0030030052597695457,-0.0118333101272583,-1.0,-1.0
2016-08-03,0.004875314363174179,-0.01889222301542759,1.0,-1.0
2016-08-04,-0.0003741814823827655,-0.01480182446539402,-1.0,-1.0
2016-08-05,0.0,-0.021851610392332077,0.0,-1.0
2016-08-08,-0.0011233852520120841,-0.035037875175476074,-1.0,-1.0
2016-08-09,0.00523170102109987,-0.024045700207352638,1.0,-1.0
2016-08-10,-0.0033600927637356865,-0.031000886112451553,-1.0,-1.0
2016-08-11,0.0026143805740708936,-0.025891877710819244,1.0,-1.0
2016-08-12,0.00037292560566465094,-0.024469155818223953,1.0,-1.0
2016-08-15,0.0512373644118654,-0.023910339921712875,1.0,-1.0
2016-08-16,-0.005683851891606805,-0.02066931128501892,-1.0,-1.0
