Date,0056_ETF_1d_actual_lnrts,0056_ETF_1d_forecast_lnrts,0056_ETF_1d_true_label,0056_ETF_1d_forecast_label
2016-06-01,0.004545462371674638,-0.008478828705847263,1.0,-1.0
2016-06-02,0.0,-0.006063417531549931,0.0,-1.0
2016-06-03,-0.0009074410786031932,-0.0058804964646697044,-1.0,-1.0
2016-06-04,0.0009074410786032437,-0.006397251505404711,1.0,-1.0
2016-06-06,-0.003179652917379684,-0.006946769542992115,-1.0,-1.0
2016-06-07,0.014005198422302165,-0.009148433804512024,1.0,-1.0
2016-06-08,0.003135500889120864,-0.0059175086207687855,1.0,-1.0
2016-06-13,-0.013507634461542031,-0.005469684023410082,-1.0,-1.0
2016-06-14,0.009923401233726878,-0.008723707869648933,1.0,-1.0
2016-06-15,-0.000448933789807068,-0.008040881715714931,-1.0,-1.0
2016-06-16,-0.008568259860381788,-0.009450899437069893,-1.0,-1.0
2016-06-17,0.00451876051332638,-0.009259987622499466,1.0,-1.0
2016-06-20,0.011654098732274605,-0.010407989844679832,1.0,-1.0
2016-06-21,0.00621947806702027,-0.009901593439280987,1.0,-1.0
2016-06-22,0.0,-0.00478827441111207,0.0,-1.0
2016-06-23,-0.003549249511141463,-0.007412133738398552,-1.0,-1.0
2016-06-24,-0.02292750464370469,-0.008920049294829369,-1.0,-1.0
2016-06-27,0.0067981227138211855,-0.007293034344911575,1.0,-1.0
2016-06-28,0.006752220117286651,-0.008350243791937828,1.0,-1.0
2016-06-29,0.009377161812597005,-0.008449248038232327,1.0,-1.0
2016-06-30,0.004434597067865775,-0.00823097862303257,1.0,-1.0
2016-07-01,0.008810629682154906,-0.009087517857551575,1.0,-1.0
2016-07-04,0.008298802814695064,-0.005076549481600523,1.0,-1.0
2016-07-05,-0.002177227073865418,-0.008860761299729347,-1.0,-1.0
2016-07-06,-0.012280856101364397,-0.010640846565365791,-1.0,-1.0
2016-07-07,0.008787402766804238,-0.011076700873672962,1.0,-1.0
2016-07-11,0.024201699802906883,-0.008623363450169563,1.0,-1.0
2016-07-12,0.0004268943501328353,-0.011285699903964996,1.0,-1.0
2016-07-13,0.01524807179516192,-0.014226919040083885,1.0,-1.0
2016-07-14,0.0004202563625627884,-0.013170037418603897,1.0,-1.0
2016-07-15,0.005865119452398058,-0.014225505292415619,1.0,-1.0
2016-07-18,0.007905179507113247,-0.011845272034406662,1.0,-1.0
2016-07-19,0.0028967535257004135,-0.015227578580379486,1.0,-1.0
2016-07-20,-0.00621763661087045,-0.016981760039925575,-1.0,-1.0
2016-07-21,0.008693906964133831,-0.015574982389807701,1.0,-1.0
2016-07-22,-0.0008247423147904947,-0.015613598749041557,-1.0,-1.0
2016-07-25,-0.002891966485721913,-0.017879772931337357,-1.0,-1.0
2016-07-26,0.0008271299065441151,-0.01854804717004299,1.0,-1.0
2016-07-27,0.005770832173495214,-0.01723257638514042,1.0,-1.0
2016-07-28,0.003692311887127592,-0.014506937935948372,1.0,-1.0
2016-07-29,-0.0020496010454437536,-0.015515489503741264,-1.0,-1.0
2016-08-01,0.007358986603414821,-0.016112418845295906,1.0,-1.0
2016-08-02,0.0024410101624349496,-0.01874670572578907,1.0,-1.0
2016-08-03,-0.00488799343888812,-0.016322670504450798,-1.0,-1.0
2016-08-04,-0.0008169935094961106,-0.016763456165790558,-1.0,-1.0
2016-08-05,0.004485226683308382,-0.017160141840577126,1.0,-1.0
2016-08-08,0.0036548264033766636,-0.016084179282188416,1.0,-1.0
2016-08-09,0.0004052684959217598,-0.01735081523656845,1.0,-1.0
2016-08-10,-0.00040526849592168335,-0.016096191480755806,-1.0,-1.0
2016-08-11,-0.007731472897140038,-0.017483370378613472,-1.0,-1.0
2016-08-12,0.0032626456348163694,-0.01678335852921009,1.0,-1.0
2016-08-15,0.0012207529491594289,-0.013685636222362518,1.0,-1.0
2016-08-16,0.002031282437217841,-0.01475188322365284,1.0,-1.0
2016-08-17,-0.0024380345274303988,-0.015752093866467476,-1.0,-1.0
2016-08-18,0.005679528451601384,-0.015477500855922699,1.0,-1.0
2016-08-19,-0.0028357321007908888,-0.01595837064087391,-1.0,-1.0
2016-08-22,-0.01430055014219627,-0.017044974491000175,-1.0,-1.0
2016-08-23,0.00451653405836583,-0.01815599389374256,1.0,-1.0
2016-08-24,-0.0004097521057125268,-0.015887664631009102,-1.0,-1.0
2016-08-25,0.010599365437042145,-0.012646166607737541,1.0,-1.0
2016-08-26,0.0016207458977333445,-0.012810766696929932,1.0,-1.0
2016-08-29,-0.004056800695614318,-0.01256364956498146,-1.0,-1.0
2016-08-30,0.005674924026024652,-0.014329049736261368,1.0,-1.0
2016-08-31,-0.0036444664756427173,-0.013331498950719833,-1.0,-1.0
2016-09-01,-0.010603688260870115,-0.01471005380153656,-1.0,-1.0
2016-09-02,0.00040992007132726314,-0.01609113998711109,1.0,-1.0
2016-09-05,0.010193768189543024,-0.01445394940674305,1.0,-1.0
2016-09-06,0.00848318559386601,-0.0141530130058527,1.0,-1.0
2016-09-07,0.0056157387856357035,-0.01383058913052082,1.0,-1.0
2016-09-08,0.003194890896519067,-0.015343446284532547,1.0,-1.0
2016-09-09,-0.0051968935671922,-0.015522712841629982,-1.0,-1.0
2016-09-10,-0.012908610065081184,-0.009354501031339169,-1.0,-1.0
2016-09-12,-0.003253357891916892,-0.017149120569229126,-1.0,-1.0
2016-09-13,-0.007358986603414734,-0.017646905034780502,-1.0,-1.0
2016-09-14,-0.00082101810851607,-0.013837803155183792,-1.0,-1.0
2016-09-19,0.01710139397266936,-0.014891613274812698,1.0,-1.0
2016-09-20,0.0012104096696682644,-0.013354701921343803,1.0,-1.0
2016-09-21,0.006030169026591231,-0.014926569536328316,1.0,-1.0
2016-09-22,0.002401922692000148,-0.014909783378243446,1.0,-1.0
2016-09-23,0.00039976014923740806,-0.016033591702580452,1.0,-1.0
2016-09-26,-0.0068177524961272684,-0.016158783808350563,-1.0,-1.0
2016-09-29,0.010010093595100425,-0.019786160439252853,1.0,-1.0
2016-09-30,0.0,-0.018196560442447662,0.0,-1.0
2016-10-03,-0.0019940186068643953,-0.015973495319485664,-1.0,-1.0
2016-10-04,0.000798084639328239,-0.014110859483480453,1.0,-1.0
2016-10-05,0.001195933967536278,-0.015072040259838104,1.0,-1.0
2016-10-06,0.0,-0.013909345492720604,0.0,-1.0
2016-10-07,-0.0015948966698161138,-0.01563362218439579,-1.0,-1.0
2016-10-11,-0.0072086815969435005,-0.016633516177535057,-1.0,-1.0
2016-10-12,0.0036108364207032037,-0.016997870057821274,1.0,-1.0
2016-10-13,-0.0040128464763684426,-0.015916796401143074,-1.0,-1.0
2016-10-14,-0.008479760079115122,-0.015596233308315277,-1.0,-1.0
2016-10-17,0.0012158056208899498,-0.015315890312194824,1.0,-1.0
2016-10-18,0.004848494346621432,-0.015619931742548943,1.0,-1.0
2016-10-19,0.005627024493818018,-0.015215571969747543,1.0,-1.0
2016-10-20,0.002401922692000148,-0.014711489900946617,1.0,-1.0
2016-10-21,-0.00039992002132694667,-0.015990598127245903,-1.0,-1.0
2016-10-24,0.003593535510130218,-0.01731443591415882,1.0,-1.0
2016-10-25,0.010309369658861287,-0.014900734648108482,1.0,-1.0
2016-10-26,-0.06351340572232599,-0.01630088873207569,-1.0,-1.0
2016-10-27,-0.0016827938342161028,-0.01975269988179207,-1.0,-1.0
2016-10-28,0.0,-0.018864238634705544,0.0,-1.0
2016-10-31,0.00210305019677889,-0.019444692879915237,1.0,-1.0
2016-11-01,-0.004210532536343605,-0.016590334475040436,-1.0,-1.0
2016-11-02,-0.0178804252778483,-0.020602812990546227,-1.0,-1.0
2016-11-03,-0.008194999496833168,-0.018835602328181267,-1.0,-1.0
2016-11-04,-0.0013001085254911193,-0.016478348523378372,-1.0,-1.0
2016-11-07,0.009065462473287428,-0.016425922513008118,1.0,-1.0
2016-11-08,0.0055710450494554295,-0.021103037521243095,1.0,-1.0
2016-11-09,-0.02949042851070515,-0.017064092680811882,-1.0,-1.0
2016-11-10,0.023489553237567923,-0.018344243988394737,1.0,-1.0
2016-11-11,-0.024370222603161438,-0.014546956866979599,-1.0,-1.0
2016-11-14,0.008335209477118468,-0.018556689843535423,1.0,-1.0
2016-11-15,-0.006574645642085469,-0.01823672093451023,-1.0,-1.0
2016-11-16,0.0017574696966461256,-0.014093389734625816,1.0,-1.0
2016-11-17,-0.0057231060899932025,-0.011769760400056839,-1.0,-1.0
2016-11-18,0.008791265411170724,-0.011146537959575653,1.0,-1.0
2016-11-21,0.003930994361010822,-0.013820940628647804,1.0,-1.0
2016-11-22,0.010839039566215614,-0.014418099075555801,1.0,-1.0
2016-11-23,0.0004311274048238442,-0.008649790659546852,1.0,-1.0
2016-11-24,-0.0012939402279792834,-0.012355014681816101,-1.0,-1.0
2016-11-25,0.002586208338032851,-0.009054837748408318,1.0,-1.0
2016-11-28,0.002579537113931885,-0.010240541771054268,1.0,-1.0
2016-11-29,-0.0017189518628843135,-0.011134330183267593,-1.0,-1.0
2016-11-30,0.00043001505715310057,-0.007798007223755121,1.0,-1.0
2016-12-01,0.0025762143917732456,-0.00811570044606924,1.0,-1.0
2016-12-02,-0.008180885238943818,-0.00637519545853138,-1.0,-1.0
2016-12-05,-0.006506203822738167,-0.00455703167244792,-1.0,-1.0
2016-12-06,0.006938449344920854,-0.007821651175618172,1.0,-1.0
2016-12-07,0.0025895569067336767,-0.00892317108809948,1.0,-1.0
2016-12-08,0.005587807361074271,-0.008698895573616028,1.0,-1.0
2016-12-09,0.004277166486365755,-0.007795324549078941,1.0,-1.0
2016-12-12,-0.006852275205503891,-0.01018432341516018,-1.0,-1.0
2016-12-13,0.0004296455490368841,-0.0052753412164747715,1.0,-1.0
2016-12-14,0.0008587377084178045,-0.009286083281040192,1.0,-1.0
2016-12-15,0.0,-0.007803509943187237,0.0,-1.0
2016-12-16,0.00042909247601069186,-0.008609588257968426,1.0,-1.0
2016-12-19,-0.010349380862003408,-0.010002586990594864,-1.0,-1.0
2016-12-20,0.0012995453420856474,-0.00942952185869217,1.0,-1.0
2016-12-21,-0.003034903695154047,-0.009444491937756538,-1.0,-1.0
2016-12-22,-0.0013034979034442058,-0.009016202762722969,-1.0,-1.0
2016-12-23,-0.0065430985889359475,-0.006327037233859301,-1.0,-1.0
2016-12-26,0.0021857932199802256,-0.006392911076545715,1.0,-1.0
2016-12-27,-0.0017482521935292823,-0.005465255118906498,-1.0,-1.0
2016-12-28,0.0061055575624850335,-0.008504544384777546,1.0,-1.0
2016-12-29,-0.0004348771540595304,-0.010682394728064537,-1.0,-1.0
2016-12-30,0.003473733410572176,-0.007534002419561148,1.0,-1.0
