Date,6207_ETF_1d_actual_lnrts,6207_ETF_1d_forecast_lnrts,6207_ETF_1d_true_label,6207_ETF_1d_forecast_label
2015-12-24,-0.013589337821881103,-0.016481589525938034,-1.0,-1.0
2015-12-25,0.003615187709252749,-0.020492171868681908,1.0,-1.0
2015-12-28,-0.014539836114001715,-0.01566372439265251,-1.0,-1.0
2015-12-29,-0.017648724039307073,-0.022102728486061096,-1.0,-1.0
2015-12-30,-0.004981330350204025,-0.01122407428920269,-1.0,-1.0
2015-12-31,0.007462721201589594,-0.009141668677330017,1.0,-1.0
2016-01-04,-0.060882812930931035,-0.01990305632352829,-1.0,-1.0
2016-01-05,-0.012367648808661643,-0.02451646700501442,-1.0,-1.0
2016-01-06,0.006202944124607865,-0.013747196644544601,1.0,-1.0
2016-01-07,-0.0666609131617218,-0.015489006415009499,-1.0,-1.0
2016-01-08,0.037530464393409374,-0.035826072096824646,1.0,-1.0
2016-01-11,-0.0413147640846489,-0.030845560133457184,-1.0,-1.0
2016-01-12,-0.008567401285298638,-0.00639472808688879,-1.0,-1.0
2016-01-13,0.007619084476439358,0.012240448966622353,1.0,1.0
2016-01-14,-0.019641349979484534,-0.024365980178117752,-1.0,-1.0
2016-01-15,-0.014129345899098327,-0.0018521565943956375,-1.0,-1.0
2016-01-18,0.017510175006802558,-0.021596325561404228,1.0,-1.0
2016-01-19,0.022408565775209867,-0.015327400527894497,1.0,-1.0
2016-01-20,-0.010903165608439968,-0.021817874163389206,-1.0,-1.0
2016-01-21,-0.0081359625626081,-0.010317429900169373,-1.0,-1.0
2016-01-22,-0.015008754261180467,-0.015471618622541428,-1.0,-1.0
2016-01-25,0.010674531246919824,-0.0047387052327394485,1.0,-1.0
2016-01-26,-0.019001789751027034,-0.004685485735535622,-1.0,-1.0
2016-01-27,-0.056666650859789905,-0.02104961685836315,-1.0,-1.0
2016-01-28,-0.0026062042377508646,-0.0030532535165548325,-1.0,-1.0
2016-01-29,0.011416833919905596,-0.0009724199771881104,1.0,-1.0
2016-01-30,0.022449922439221726,-0.011594007723033428,1.0,-1.0
2016-02-01,-0.028661122531862374,-0.00013824179768562317,-1.0,-1.0
2016-02-02,0.007242659699302693,-0.0005935709923505783,1.0,-1.0
2016-02-03,-0.006723583643007401,-0.004685553722083569,-1.0,-1.0
2016-02-15,0.00929758763818036,0.0034890063107013702,1.0,1.0
2016-02-16,0.03386727516708321,0.010743353515863419,1.0,1.0
2016-02-17,-0.003984069014874459,0.018921837210655212,-1.0,1.0
2016-02-18,0.013383099375629344,0.03634444996714592,1.0,1.0
2016-02-19,-0.0014781968693107835,0.010311709716916084,-1.0,1.0
2016-02-22,0.017595761890379442,-0.0018859924748539925,1.0,-1.0
2016-02-23,-0.012186356026998198,0.005616078153252602,-1.0,1.0
2016-02-24,-0.004423698538622114,-0.005821126513183117,-1.0,-1.0
2016-02-25,-0.019901154317295024,-0.01995517499744892,-1.0,-1.0
2016-02-26,-0.019792577095426717,-0.006446539424359798,-1.0,-1.0
2016-03-01,-0.01810238209230542,-0.009788368828594685,-1.0,-1.0
2016-03-02,0.03184655365185154,-0.00028667040169239044,1.0,-1.0
